"Year";"Type";"M01";"M02";"M04";"M05";"M07";"M08";"M09";"M12";"M13";"M14";"M18";"M19";"M20";"M25";"M26";"Obs"
2008;7;0.001;NA;NA;-0.0012877;0;NA;0.000162;NA;NA;0.0001188343;NA;6.3e-05;-0.0002243;NA;NA;-9.8409e-05
2008;7;0.001;NA;NA;-0.0012804;0;NA;-7e-05;NA;NA;9.80058e-05;NA;4.95e-05;-0.0004223;NA;NA;-0.000290385
2008;7;0.001;NA;NA;-0.0012631;0;NA;-0.000398;NA;NA;0.0001296196;NA;4.5e-05;-0.0006181;NA;NA;-0.00019908
2008;7;0.001;NA;NA;-0.0012499;0;NA;-0.000486;NA;NA;0.0001545383;NA;5.4e-05;-0.0003716;NA;NA;-0.000262106
2008;7;0.001;NA;NA;-0.0012337;0;NA;-0.001344;NA;NA;0.0001601085;NA;8.55e-05;-0.0003954;NA;NA;-0.000142928
2008;7;0.001;NA;NA;-0.0012309;0;NA;-0.00225;NA;NA;0.0001869972;NA;0.0001125;-0.0005692;NA;NA;-0.000421119
2008;7;0.001;NA;NA;-0.0012385;0;NA;-0.001653;NA;NA;0.0001739317;NA;0.0001485;-0.0005012;NA;NA;-0.000196967
2008;7;0.001;NA;NA;-0.0012466;0;NA;-0.00129;NA;NA;0.0001753381;NA;0.000171;-0.0007501;NA;NA;-9.3627e-05
2008;7;0.001;NA;NA;-0.0012985;0;NA;-0.001287;NA;NA;0.0001898982;NA;0.000207;-0.0006141;NA;NA;-0.000338612
2008;7;0.001;NA;NA;-0.0013195;0;NA;-0.001386;NA;NA;0.0001684177;NA;0.000234;-0.0004783;NA;NA;-0.000699808
2008;7;0.001;NA;NA;-0.0013579;0;NA;-0.000918;NA;NA;0.0001517376;NA;0.000225;-0.0004604;NA;NA;-0.000148358
2008;7;0.001;NA;NA;-0.0013918;0;NA;-0.000836;NA;NA;0.0001924021;NA;0.0002115;-0.0007645;NA;NA;-0.000289644
2008;7;0.001;NA;NA;-0.0020598;0;NA;-0.002095;NA;NA;0.0001983611;NA;0.0002025;-0.0006771;NA;NA;-0.000796388
2008;7;0.001;NA;NA;-0.0020252;0;NA;-0.002175;NA;NA;0.0002052254;NA;0.0002115;-0.0007526;NA;NA;-0.000462766
2008;7;0.001;NA;NA;-0.002022;0;NA;-0.000961;NA;NA;0.000165305;NA;0.0002295;-0.0005541;NA;NA;-3.4203e-05
2008;7;0.001;NA;NA;-0.0019761;0;NA;3.3e-05;NA;NA;0.0001289853;NA;0.000234;-0.0001481;NA;NA;0
2008;7;0.001;NA;NA;-0.0019586;0;NA;0.000218;NA;NA;0.0001235462;NA;0.000198;-0.0002333;NA;NA;3.29e-06
2008;7;0.001;NA;NA;-0.0019441;0;NA;0.000193;NA;NA;0.0001273482;NA;0.000162;-0.0004974;NA;NA;9.1892e-05
2008;7;0.001;NA;NA;-0.0019028;0;NA;-0.000728;NA;NA;0.0001545925;NA;0.0001215;-0.0006815;NA;NA;-0.000551228
2008;7;0.001;NA;NA;-0.0018431;0;NA;-0.00029;NA;NA;0.0001427427;NA;9.9e-05;-0.0007241;NA;NA;-0.00055329
2008;7;0.001;NA;NA;-0.0018243;0;NA;-0.000676;NA;NA;0.0001525359;NA;8.55e-05;-0.0005432;NA;NA;-0.001541327
2008;7;0.001;NA;NA;-0.0017896;0;NA;-0.000627;NA;NA;0.0001453377;NA;9e-05;-0.0006112;NA;NA;-0.000105462
2008;7;0.001;NA;NA;-0.0017529;0;NA;-0.001549;NA;NA;0.0001853629;NA;9e-05;-0.0012566;NA;NA;0.000789184
2008;7;0.001;NA;NA;-0.0017328;0;NA;-0.001255;NA;NA;0.0001818751;NA;0.000126;-0.0009268;NA;NA;-0.001189663
2008;7;0.001;NA;NA;-0.001731;0;NA;-0.001063;NA;NA;0.0001683532;NA;0.000135;-0.0009866;NA;NA;-0.002725489
2008;7;0.001;NA;NA;-0.0017161;0;NA;-0.001842;NA;NA;0.0002114711;NA;0.000153;-0.0013346;NA;NA;-0.000671736
2008;7;0.001;NA;NA;-0.0016832;0;NA;-0.001605;NA;NA;0.0002147995;NA;0.0001935;-0.0014802;NA;NA;-0.002698591
2008;7;0.001;NA;NA;-0.0017141;0;NA;-0.001395;NA;NA;0.0001958383;NA;0.000234;-0.0011475;NA;NA;-0.001521738
2008;7;0.001;NA;NA;-0.0017288;0;NA;-0.000166;NA;NA;0.0001444956;NA;0.0002295;-0.0006327;NA;NA;-0.002684948
2008;7;0.001;NA;NA;-0.0017365;0;NA;0.000238;NA;NA;0.000130043;NA;0.000207;-0.0004395;NA;NA;-0.002236093
2008;7;0.001;NA;NA;-0.0017431;0;NA;0.000111;NA;NA;0.0001357587;NA;0.0001845;-0.0006181;NA;NA;-0.002430086
2008;7;0.001;NA;NA;-0.0017321;0;NA;0.000126;NA;NA;0.0001361703;NA;0.0001485;-0.0009158;NA;NA;-0.002229063
2008;7;0;NA;NA;-0.0017092;0;NA;-0.000296;NA;NA;0.000154154;NA;0.000108;-0.0009758;NA;NA;-0.000400081
2008;7;0;NA;NA;-0.0016662;0;NA;0.000179;NA;NA;0.0001211371;NA;8.1e-05;-0.0004991;NA;NA;-0.002951236
2008;7;0;NA;NA;-0.0016379;0;NA;0.000314;NA;NA;0.0001238857;NA;7.2e-05;-0.0003955;NA;NA;-0.001785326
2008;7;0;NA;NA;-0.0016074;0;NA;0.000262;NA;NA;0.0001248493;NA;6.75e-05;-0.0002853;NA;NA;-0.002285656
2008;7;0;NA;NA;-0.001606;0;NA;0.000127;NA;NA;0.0001108967;NA;5.85e-05;-0.0008215;NA;NA;-0.003359065
2008;7;0;NA;NA;-0.0015811;0;NA;-0.000401;NA;NA;0.0001560742;NA;5.85e-05;-0.0013094;NA;NA;-0.001135263
2008;7;0;NA;NA;-0.001548;0;NA;-0.000276;NA;NA;0.0001529243;NA;5.85e-05;-0.0012611;NA;NA;-0.003828043
2008;7;0;NA;NA;-0.0015357;0;NA;4.1e-05;NA;NA;0.0001324787;NA;6.3e-05;-0.0015183;NA;NA;-0.001452763
2008;7;0.001;NA;NA;-0.0015216;0;NA;-0.000729;NA;NA;0.0001726423;NA;7.2e-05;-0.0020548;NA;NA;-0.00271882
2008;7;0.001;NA;NA;-0.0015027;0;NA;-0.000976;NA;NA;0.0001925655;NA;0.0001125;-0.0020511;NA;NA;-0.000245478
2008;7;0.001;NA;NA;-0.0015056;0;NA;-0.000817;NA;NA;0.0001851161;NA;0.000135;-0.0021921;NA;NA;-0.002274489
2008;7;0.001;NA;NA;-0.0026241;0;NA;-0.000861;NA;NA;0.0001984263;NA;0.0001665;-0.0026508;NA;NA;-0.00310268
2008;7;0.001;NA;NA;-0.0025413;0;NA;-0.00079;NA;NA;0.0001925329;NA;0.000198;-0.0023675;NA;NA;-0.00165396
2008;7;0.001;NA;NA;-0.0024321;0;NA;-0.000937;NA;NA;0.000207417;NA;0.000225;-0.0029376;NA;NA;-0.004974364
2008;7;0.001;NA;NA;-0.0023566;0;NA;-0.000483;NA;NA;0.0001831149;NA;0.0002475;-0.0028735;NA;NA;-0.003243375
2008;7;0.001;NA;NA;-0.0023091;0;NA;-0.000126;NA;NA;0.0001578565;NA;0.00027;-0.0019216;NA;NA;-0.001877329
2008;7;0;NA;NA;-0.0022411;0;NA;0.000297;NA;NA;0.0001329004;NA;0.0002475;-0.0012147;NA;NA;-0.003383898
2008;7;0.001;NA;NA;-0.0021899;0;NA;0.000241;NA;NA;0.0001338205;NA;0.000198;-0.0019089;NA;NA;-0.003738883
2008;7;0.001;NA;NA;-0.0021184;0;NA;0.000215;NA;NA;0.0001366094;NA;0.000171;-0.0018403;NA;NA;-0.003983602
2008;7;0.001;NA;NA;-0.0020518;0;NA;-9.10000000000002e-05;NA;NA;0.0001577556;NA;0.0001305;-0.0022428;NA;NA;-0.003012715
2008;7;0.001;NA;NA;-0.0019831;0;NA;-0.000284;NA;NA;0.0001694314;NA;0.0001035;-0.0032588;NA;NA;-0.00418374
2008;7;0.001;NA;NA;-0.0019246;0;NA;-0.000362;NA;NA;0.0001798695;NA;0.000117;-0.0037039;NA;NA;-0.003496808
2008;7;0.001;NA;NA;-0.0018847;0;NA;-0.000542;NA;NA;0.0001960204;NA;0.000153;-0.0039622;NA;NA;-0.0031141
2008;7;0;NA;NA;-0.0018654;0;NA;-0.000469;NA;NA;0.0001888063;NA;0.000189;-0.0037525;NA;NA;-0.003780079
2008;7;0;NA;NA;-0.0018619;0;NA;0.00309;NA;NA;1.23381e-05;NA;0.0002115;0.0004278;NA;NA;-0.002841728
2008;1;0.001;NA;NA;6e-04;0;NA;0.005319;NA;NA;2.22518e-05;NA;0.0005985;0.0004638;NA;NA;-0.00187815
2008;1;0.001;NA;NA;0.000872;0;NA;0.004755;NA;NA;3.44005e-05;NA;0.001044;0.0015958;NA;NA;0.001262365
2008;1;0.001;NA;NA;0.0009089;0;NA;0.003931;NA;NA;4.6242e-05;NA;0.0013095;0.0015749;NA;NA;0.000250433
2008;1;0;NA;NA;0.000827;0;NA;0.004072;NA;NA;5.17922e-05;NA;0.001269;0.0013014;NA;NA;0.00134052
2008;1;0.001;NA;NA;0.0008163;0;NA;0.004349;NA;NA;5.41355e-05;NA;0.001287;0.0014047;NA;NA;0.002560542
2008;1;0.001;NA;NA;0.0008804;0;NA;0.004313;NA;NA;5.44494e-05;NA;0.0014175;0.0016233;NA;NA;0.001223003
2008;1;0.001;NA;NA;0.0009505;0;NA;0.004388;NA;NA;5.71522e-05;NA;0.001161;0.0019109;NA;NA;0.001367142
2008;1;0.001;NA;NA;0.0008986;0;NA;0.00453;NA;NA;6.16724e-05;NA;0.0006885;0.0015801;NA;NA;0.00282622
2008;1;0.001;NA;NA;0.0009581;0;NA;0.004388;NA;NA;6.46228e-05;NA;0.000918;0.0018314;NA;NA;0.001558837
2008;1;0.001;NA;NA;0.0009488;0;NA;0.004178;NA;NA;6.33793e-05;NA;0.001044;0.0016669;NA;NA;0.0018752
2008;1;0.001;NA;NA;0.0009452;0;NA;0.004281;NA;NA;6.0174e-05;NA;0.0011385;0.0016948;NA;NA;0.002257015
2008;1;0.001;NA;NA;0.0009512;0;NA;0.004468;NA;NA;5.52486e-05;NA;0.0012195;0.0018181;NA;NA;0.000557846
2008;5;0.001;NA;NA;0.0009811;-0.1656;NA;0.004818;NA;NA;0.0001148835;NA;0.001386;0.0017621;NA;NA;0.000783238
2008;5;0;NA;NA;0.0012383;-0.18434;NA;0.004328;NA;NA;-7.50686e-05;NA;0.001557;0.0030328;NA;NA;0.001844918
2008;5;0;NA;NA;0.0011062;-0.13166;NA;0.003891;NA;NA;-0.0001016174;NA;0.001449;0.0020777;NA;NA;-6.6127e-05
2008;5;0.001;NA;NA;0.000949;-0.17652;NA;0.003822;NA;NA;-0.0001850719;NA;0.0012015;0.001477;NA;NA;0.001138653
2008;5;0.001;NA;NA;0.0009087;-0.15599;NA;0.003641;NA;NA;-0.0002008935;NA;0.001179;0.0015685;NA;NA;0.001663072
2008;5;0.001;NA;NA;0.0008679;-0.27141;NA;0.003776;NA;NA;-0.0003250954;NA;0.0010305;0.0013354;NA;NA;0.000764044
2008;5;0.001;NA;NA;0.0009213;-0.36999;NA;0.004109;NA;NA;-0.0005096039;NA;0.000882;0.00153;NA;NA;0.000632687
2008;5;0.001;NA;NA;0.001031;-0.18718;NA;0.004127;NA;NA;-0.0005959132;NA;0.001071;0.0020351;NA;NA;0.000577362
2008;5;0.001;NA;NA;0.0010664;-0.06613;NA;0.004063;NA;NA;-0.0005991212;NA;0.0013905;0.0022023;NA;NA;0.000460876
2008;5;0.001;NA;NA;0.0010257;-0.02939;NA;0.003987;NA;NA;-0.0006154241;NA;0.001638;0.0019866;NA;NA;0.00064136
2008;5;0.001;NA;NA;0.0009874;-0.01688;NA;0.003882;NA;NA;-0.0006906606;NA;0.0019125;0.001871;NA;NA;0.000947526
2008;5;0.001;NA;NA;0.0009733;-0.0098;NA;0.003752;NA;NA;-0.0007087491;NA;0.0021465;0.0019396;NA;NA;-0.001074675
2008;5;0.001;NA;NA;0.000968;-0.00594;NA;0.003636;NA;NA;-0.0006793526;NA;0.0021825;0.0020461;NA;NA;-0.002017976
2008;5;0;NA;NA;0.0009683;-0.00553;NA;0.003486;NA;NA;-0.0007317695;NA;0.0021015;0.0016959;NA;NA;0.000634525
2008;5;0;NA;NA;0.0009474;-0.00336;NA;0.003404;NA;NA;-0.0006702354;NA;0.002196;0.0018817;NA;NA;-0.000560608
2008;5;0;NA;NA;0.000873;-0.00246;NA;0.003328;NA;NA;-0.0006128384;NA;0.0022185;0.0017396;NA;NA;-9.223e-05
2008;5;0;NA;NA;0.0008614;-0.00233;NA;0.003193;NA;NA;-0.0005628737;NA;0.002196;0.0015991;NA;NA;9.29e-05
2008;5;0;NA;NA;0.0015842;-0.20166;NA;0.003;NA;NA;-0.0004913132;NA;0.0021645;0.0025992;NA;NA;3e-05
2008;5;0;NA;NA;0.0011667;-0.07051;NA;0.003048;NA;NA;-0.0003780379;NA;0.002187;0.0019187;NA;NA;0.000311008
2008;5;0;NA;NA;0.0010461;-0.03703;NA;0.003015;NA;NA;-0.0003190594;NA;0.001944;0.0015077;NA;NA;0.000954315
2008;5;0;NA;NA;0.0010692;-0.05213;NA;0.002963;NA;NA;-0.000255432;NA;0.0017235;0.0017026;NA;NA;0.001104539
2008;5;0.001;NA;NA;0.0009665;-0.01841;NA;0.003032;NA;NA;-0.0001601055;NA;0.0014715;0.0016396;NA;NA;0.001048055
2008;5;0.001;NA;NA;0.0008554;-0.00896;NA;0.002988;NA;NA;-0.0001158739;NA;0.0012015;0.001422;NA;NA;0.000445862
2008;5;0;NA;NA;0.0007622;-0.00617;NA;0.002856;NA;NA;-0.0001030829;NA;0.0009675;0.0011053;NA;NA;-8.5473e-05
2008;5;0;NA;NA;0.0007076;-0.00361;NA;0.002722;NA;NA;-6.13008000000001e-05;NA;0.0008775;0.0010387;NA;NA;3.64929999999999e-05
2008;5;0;NA;NA;0.0007249;-0.00189;NA;0.002531;NA;NA;7.65910000000017e-06;NA;0.00081;0.0012357;NA;NA;-0.001107012
2008;5;-0.001;NA;NA;0.0007041;-0.00154;NA;0.002314;NA;NA;0.000115534;NA;0.000801;0.0009387;NA;NA;-0.002296772
2008;5;-0.001;NA;NA;0.0010713;-0.09086;NA;0.002041;NA;NA;0.0002379684;NA;0.0008595;0.0013656;NA;NA;9.29729999999999e-05
2008;5;-0.001;NA;NA;0.0009945;-0.05748;NA;0.002062;NA;NA;0.0003120338;NA;0.000972;0.0010136;NA;NA;-0.000481895
2008;5;0;NA;NA;0.0010086;-0.09465;NA;0.002187;NA;NA;0.0003295702;NA;0.001044;0.0012688;NA;NA;-0.000822155
2008;5;0;NA;NA;0.0009765;-0.02885;NA;0.002224;NA;NA;0.0003660571;NA;0.0009765;0.0008636;NA;NA;0.000594896
2008;5;-0.002;NA;NA;0.0009277;-0.00479;NA;0.00164;NA;NA;0.000611401;NA;0.000702;-8.34e-05;NA;NA;-0.000140093
2008;5;-0.001;NA;NA;0.0009322;-0.00287;NA;0.001733;NA;NA;0.0006333202;NA;0.000738;0.0003059;NA;NA;-0.000475939
2008;5;-0.003;NA;NA;0.0008483;-0.00246;NA;0.001361;NA;NA;0.0008745565;NA;0.000693;-0.000369;NA;NA;0.00027442
2008;5;-0.001;NA;NA;0.0008205;-0.00233;NA;0.001495;NA;NA;0.0008589981;NA;0.0006975;6.29e-05;NA;NA;-0.000679758
2008;5;-0.003;NA;NA;0.0008148;-0.04284;NA;0.001311;NA;NA;0.0010123558;NA;0.0006615;-0.0003018;NA;NA;-0.000974676
2008;5;-0.002;NA;NA;0.0008085;-0.00597;NA;-0.001866;NA;NA;0.0011717585;NA;0.000765;-0.0002984;NA;NA;-0.000161281
2008;5;-0.001;NA;NA;0.0009014;-0.00232;NA;0.000703;NA;NA;0.0009644596;NA;0.000918;0.0004228;NA;NA;0.000590443
2008;5;-0.003;NA;NA;0.00078;-0.00149;NA;-0.004492;NA;NA;0.0011783115;NA;0.0009585;-0.0003426;NA;NA;-0.000967139
2008;5;-0.004;NA;NA;0.0007466;-0.00114;NA;-0.005431;NA;NA;0.0013264686;NA;0.000666;-0.000467;NA;NA;-0.000409027
2008;5;-0.001;NA;NA;0.0007339;-0.00094;NA;-0.003233;NA;NA;0.0012092304;NA;0.000549;0.0001224;NA;NA;-0.000438416
2008;5;-0.002;NA;NA;0.0006792;-0.00061;NA;-0.0037;NA;NA;0.0013431243;NA;0.000594;-0.0005463;NA;NA;-0.001523553
2008;5;-0.004;NA;NA;-0.0044914;-0.00048;NA;-0.004053;NA;NA;0.0014728067;NA;0.000558;-0.0009669;NA;NA;-0.00160192
2008;5;-0.009;NA;NA;-0.0054444;-0.00033;NA;-0.012015;NA;NA;0.002529621;NA;0.0005265;-0.0024378;NA;NA;-0.004425373
2008;5;-0.011;NA;NA;-0.0057548;-0.00027;NA;-0.01253;NA;NA;0.0026462077;NA;0.000315;-0.0024623;NA;NA;-0.00352855
2008;5;-0.007;NA;NA;-0.0076939;-0.00023;NA;-0.008227;NA;NA;0.0021334193;NA;0.0002655;-0.0014748;NA;NA;-0.002423847
2008;5;-0.002;NA;NA;-0.0085566;-0.00028;NA;-0.00303;NA;NA;-0.0032503947;NA;0.0004365;-0.0005183;NA;NA;-0.001674225
2008;5;-0.003;NA;NA;-0.0089852;-0.00022;NA;-0.002394;NA;NA;0.001818714;NA;0.000792;-0.0007468;NA;NA;-0.00417205
2008;5;-0.005;NA;NA;-0.0093684;-0.00017;NA;-0.004308;NA;NA;0.0027794149;NA;0.000765;-0.0014357;NA;NA;-0.006206149
2008;5;-0.003;NA;NA;-0.0097792;-0.00016;NA;-0.003256;NA;NA;0.0027217947;NA;0.000279;-0.0011676;NA;NA;-0.003189403
2008;5;-0.004;NA;NA;-0.0100035;-0.00014;NA;-0.004972;NA;NA;0.0032158719;NA;0.0002745;-0.001544;NA;NA;-0.005097557
2008;5;-0.009;NA;NA;-0.0094277;-0.00011;NA;-0.00743;NA;NA;0.0035883534;NA;8.09999999999999e-05;-0.0028619;NA;NA;-0.00541554
2008;5;-0.008;NA;NA;-0.0098041;-0.00011;NA;-0.008469;NA;NA;0.0036923237;NA;-0.000459;-0.0026045;NA;NA;-0.005170809
2008;5;-0.007;NA;NA;-0.009891;-0.00011;NA;-0.005145;NA;NA;0.0040158306;NA;-0.00045;-0.0026225;NA;NA;-0.00518843
2008;5;-0.008;NA;NA;-0.0096562;-0.00012;NA;-0.005805;NA;NA;0.0043560133;NA;-9e-05;-0.0035743;NA;NA;-0.007240342
2008;5;-0.015;NA;NA;-0.0077576;-0.00012;NA;-0.010961;NA;NA;0.0052962908;NA;-9.00000000000011e-06;-0.0054722;NA;NA;-0.010170203
2008;5;-0.013;NA;NA;-0.0075709;-0.00014;NA;-0.009264;NA;NA;0.005442684;NA;-0.000396;-0.0059701;NA;NA;-0.010680241
2008;5;-0.01;NA;NA;-0.0092449;-0.00014;NA;-0.009174;NA;NA;0.0040733366;NA;-0.000351;-0.0054289;NA;NA;-0.008756418
2008;5;-0.016;NA;NA;-0.0062193;-0.00013;NA;-0.011083;NA;NA;0.0056323516;NA;-0.0005625;-0.0085901;NA;NA;-0.010134102
2008;5;-0.014;NA;NA;-0.0083989;-0.00014;NA;-0.011457;NA;NA;0.0050459744;NA;-0.0007515;-0.0080184;NA;NA;-0.010834706
2008;5;-0.013;NA;NA;-0.0086544;-0.00014;NA;-0.010913;NA;NA;0.0046204899;NA;-0.0009855;-0.0080467;NA;NA;-0.010123518
2008;5;-0.007;NA;NA;-0.0095468;-0.00015;NA;-0.006116;NA;NA;0.0041636452;NA;-0.0014265;-0.0073091;NA;NA;-0.006304381
2008;5;-0.013;NA;NA;-0.0083814;-0.00014;NA;-0.008803;NA;NA;0.0054472115;NA;-0.0009135;-0.0096388;NA;NA;-0.012311467
2008;5;-0.011;NA;NA;-0.0086307;-0.00015;NA;-0.007657;NA;NA;0.0051913096;NA;-0.0012735;-0.0100232;NA;NA;-0.008506679
2008;5;-0.017;NA;NA;-0.0081997;-0.00014;NA;-0.013413;NA;NA;0.0048770011;NA;-0.0015975;-0.0111013;NA;NA;-0.011950507
2008;5;-0.022;NA;NA;-0.0047218;-0.00169;NA;-0.015501;NA;NA;0.0061880582;NA;-0.003411;-0.0134696;NA;NA;-0.010636536
2008;5;-0.004;NA;NA;-0.0105101;-0.02844;NA;-0.002187;NA;NA;0.0047106713;NA;-0.004212;-0.0068605;NA;NA;-0.004718319
