"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2002";"10";NA;"0.0006074";"0.001011409";"0.0008111";NA;"0.00459425";"0.00035724";"0.001167954";"0.001907797";"0.004804788";"0.001001941";"0.00143";"0.005262924"
"2002";"10";NA;"0.0006096";"0.000775433";"0.0007762";NA;"0.00442537";"0.0003566";"0.001045541";"0.001972666";"0.005104607";"0.000768556";"0.0013";"0.002069973"
"2002";"10";NA;"0.0007008";"0.001081116";"0.0010293";NA;"0.00484055";"0.00041355";"0.001381218";"0.00181089";"0.004983464";"0.001065313";"0.00149";"0.002617337"
"2002";"10";NA;"0.0007205";"0.001887131";"0.0010383";NA;"0.00539546";"0.0005087";"0.001461438";"0.001824653";"0.00485906";"0.001854404";"0.00151";"0.001487641"
"2002";"10";NA;"0.0007091";"0.001891125";"9e-04";NA;"0.00486828";"0.00040067";"0.001257599";"0.001648625";"0.004854724";"0.001860836";"0.00126";"0.0028403"
"2002";"10";NA;"0.0007459";"0.00219778";"0.0009743";NA;"0.00478687";"0.00047132";"0.0014493";"0.001964032";"0.005231903";"0.002161481";"0.00134";"0.001090341"
"2002";"10";NA;"0.0007849";"0.003076449";"0.0010983";NA;"0.00542513";"0.00068322";"0.001909858";"0.002611277";"0.006165801";"0.003019066";"0.00167";"0.002777913"
"2002";"10";NA;"0.0007597";"0.00220733";"0.0008777";NA;"0.00459691";"0.0005057";"0.001518573";"0.002370678";"0.006089226";"0.002174143";"0.000985";"0.001861421"
"2002";"10";NA;"0.0006431";"5.8526e-05";"0.0006335";NA;"0.00282455";"0.0002188";"0.0002070079";"0.001071847";"0.005249921";"5.7944e-05";"3.8e-06";"0"
"2002";"10";NA;"0.000676";"3.202e-06";"0.0006503";NA;"0.00273462";"0.0002859";"0.0001759264";"0.000886033";"0.004539987";"3.17e-06";"0";"0.001792719"
"2002";"10";NA;"0.0007992";"0.000343374";"0.0008247";NA;"0.00471823";"0.0005721";"0.001222013";"0.002935371";"0.004678575";"0.000338827";"0.00112";"0.002712219"
"2002";"10";NA;"0.0008079";"0.001522123";"0.0007977";NA;"0.00427237";"0.0004744";"0.001113096";"0.002020648";"0.004711835";"0.001494774";"0.00116";"0.004096002"
"2002";"10";NA;"0.0008326";"0.001980533";"0.0008056";NA;"0.00395633";"0.0005425";"0.001237304";"0.002800843";"0.006043628";"0.001954201";"0.00102";"0.003067611"
"2002";"10";NA;"0.0008119";"0.000997064";"0.0007256";NA;"0.00334163";"0.0005442";"0.0008915183";"0.003229526";"0.006284339";"0.0009862";"0.000756";"0.002523441"
"2002";"10";NA;"0.000919";"0.001420663";"0.0009173";NA;"0.00413679";"0.0004555";"0.001153699";"0.001855641";"0.004962588";"0.001395299";"0.000975";"0.00133594"
"2002";"10";NA;"0.0008185";"0.000220931";"0.0006744";NA;"0.00309263";"0.0003842";"0.0005053054";"0.001863999";"0.005528437";"0.000218525";"0.000458";"0.001034874"
"2002";"10";NA;"0.000982";"0.000389147";"0.0009803";NA;"0.00417859";"0.0003696";"0.0008420669";"0.001123457";"0.003705541";"0.000380647";"0.000827";"0.000803067"
"2002";"10";NA;"0.0009997";"0.000215021";"0.0009489";NA;"0.00386973";"0.0005239";"0.001277345";"0.00293958";"0.006564248";"0.000212286";"0.00069";"0.002494163"
"2002";"10";NA;"0.0006545";"0";"0.0005021";NA;"0.00252925";"0.0002368";"0";"0.000700142";"0.003926453";"0";"0";"0.001489128"
"2002";"10";NA;"0.0007377";"4.8e-08";"0.0005369";NA;"0.00267402";"0.0002547";"1.331715e-05";"0.000808211";"0.003689796";"4.8e-08";"0";"0.001038946"
"2002";"10";NA;"0.001035";"7.426e-06";"0.0008356";NA;"0.0037051";"0.0003148";"0.0008171733";"0.001017522";"0.003436734";"7.291e-06";"0.000741";"6.15e-05"
"2002";"10";NA;"0.0009815";"6.372e-06";"0.000701";NA;"0.00337642";"0.0004302";"0.0009848932";"0.002319866";"0.004868343";"6.296e-06";"0.000742";"0.001495657"
"2002";"10";NA;"0.0008822";"4.84e-07";"0.0005813";NA;"0.00291475";"0.0003246";"0.0002293612";"0.001719086";"0.005200177";"4.79e-07";"0.000115";"0.00203331"
"2002";"10";NA;"0.0008297";"6.3e-08";"0.0005367";NA;"0.00279486";"0.0001788";"7.430254e-05";"0.000747319";"0.003595092";"6.2e-08";"0";"0.001695286"
"2002";"10";NA;"0.0008463";"2.83e-07";"0.0005302";NA;"0.00299608";"0.0005666";"0.0003469453";"0.002784106";"0.005197521";"2.8e-07";"0.000358";"0.002318604"
"2002";"10";NA;"0.0009846";"9.12e-07";"0.0006414";NA;"0.00335873";"0.0004234";"0.0009580614";"0.002125459";"0.00494872";"9.01e-07";"0.000931";"0.002502125"
"2002";"10";NA;"0.0010937";"0.000955994";"0.0007893";NA;"0.00499573";"0.0005108";"0.001292324";"0.001917379";"0.004592122";"0.000935316";"0.00131";"0.0015345"
"2002";"10";NA;"0.0010854";"0.000672151";"0.0007189";NA;"0.00391632";"0.0004943";"0.001333622";"0.002807754";"0.006457424";"0.000663322";"0.00109";"0.002405951"
"2002";"10";NA;"0.0010816";"0.000629676";"0.0006734";NA;"0.00381056";"0.0004807";"0.001377791";"0.002889596";"0.005945907";"0.000621504";"0.00125";"0.002257102"
"2002";"10";NA;"0.0012211";"0.002803505";"0.0009394";NA;"0.00471496";"0.000786";"0.002443198";"0.004318878";"0.00751918";"0.002752674";"0.00213";"0.002975611"
"2002";"10";NA;"0.0011957";"0.003116911";"0.0007652";NA;"0.00441747";"0.0008298";"0.002134749";"0.005983433";"0.008911186";"0.003077167";"0.00172";"0.002756737"
"2002";"10";NA;"0.0012458";"0.003176195";"0.0009691";NA;"0.0044338";"0.0006256";"0.002007281";"0.00313906";"0.007035436";"0.003116386";"0.00163";"0.003092859"
"2002";"10";NA;"0.0010468";"0.000459715";"0.0005299";NA;"0.0031674";"0.0003675";"0.0006597947";"0.002087164";"0.00594053";"0.000454263";"0.000645";"0.003577328"
"2002";"10";NA;"0.0011356";"0.001052906";"0.0007599";NA;"0.00397262";"0.0004762";"0.00146678";"0.0024954";"0.006425155";"0.001037782";"0.00113";"0.003497855"
"2002";"10";NA;"0.0010986";"0.001514854";"0.0007751";NA;"0.00422551";"0.000831";"0.002117011";"0.006182588";"0.008478474";"0.001495803";"0.00143";"0.004045532"
"2002";"10";NA;"0.0010323";"0.00022292";"0.0006198";NA;"0.0032506";"0.0006035";"0.0009226328";"0.002946191";"0.007494795";"0.000220251";"0.000534";"0.004120083"
"2002";"10";NA;"0.0010286";"1.9566e-05";"0.0007078";NA;"0.00320176";"0.000936";"0.0009208548";"0.004064129";"0.008216529";"1.9337e-05";"0.000277";"0.003998306"
"2002";"10";NA;"0.0008967";"6.3e-08";"0.0004453";NA;"0.00276348";"5.1e-05";"2.133742e-05";"0.000119786";"0.001376";"6.3e-08";"0";"0.004335717"
"2002";"10";NA;"0.0009125";"3.19e-06";"0.0004887";NA;"0.00311629";"0.0001453";"0.0004266654";"0.000410193";"0.002172674";"3.146e-06";"0.000531";"0.004849756"
"2002";"10";NA;"0.001004";"0.001224413";"0.0009546";NA;"0.00441188";"0.0008083";"0.002502005";"0.00397901";"0.007446715";"0.001203593";"0.00211";"0.004625515"
