"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2002";"10";NA;"-0.0001777";"0.00143546";"0.0020942";NA;"0.0028432552";"0.00022392";"-0.0006765833";"0.001723793";"0.002153256";"0.001079967";"-0.000957";"-0.006348608"
"2002";"10";NA;"-0.0001086";"0.000765339";"0.0025757";NA;"0.0021707565";"0.00026709";"-0.0003554117";"0.001670965";"0.002313261";"0.000604931";"-0.000683";"-0.002602807"
"2002";"10";NA;"-0.0002183";"0.000876514";"0.0014371";NA;"0.0020428772";"0.00015342";"-0.0002717977";"0.001681709";"0.002386054";"0.000721154";"-0.00061";"-0.003287364"
"2002";"10";NA;"-0.0002229";"0.000747568";"0.0012957";NA;"0.002108198";"3.394e-05";"-0.0006850463";"0.000888761";"0.001231508";"0.000581782";"-0.000851";"-0.005262924"
"2002";"10";NA;"-0.0002204";"0.000832419";"0.0014261";NA;"0.0020188964";"4.212e-05";"-0.0005626333";"0.000804394";"0.000961821";"0.000700084";"-0.000708";"-0.002069973"
"2002";"10";NA;"-0.0002056";"0.001004658";"0.0020664";NA;"0.0022918682";"5.895e-05";"-0.0008983103";"0.001044195";"0.001130358";"0.000797675";"-0.000912";"-0.002617337"
"2002";"10";NA;"-0.0002163";"0.001221911";"0.0020976";NA;"0.0024547613";"0.0001401";"-0.0009785303";"0.001305229";"0.001201696";"0.000872071";"-0.00089";"-0.001416441"
"2002";"10";NA;"-0.000266";"0.000684798";"0.0017875";NA;"0.0021253427";"0.00024733";"-0.0007746913";"0.001273142";"0.00137829";"0.000458117";"-0.00067";"-0.002608953"
"2002";"10";NA;"-0.000291";"0.000498467";"0.0016043";NA;"0.0022717811";"0.00018958";"-0.0009663923";"0.001098318";"0.001242524";"0.000305651";"-0.000697";"-0.000654087"
"2002";"10";NA;"-0.000313";"0.000831180999999999";"0.0015659";NA;"0.002570651";"0.00020798";"-0.0014269503";"0.000986372";"0.000837368";"0.000525575";"-0.000833";"-0.002071044"
"2002";"10";NA;"-0.0001923";"0.000295899";"0.0030513";NA;"0.0021076141";"0.0002605";"-0.0010356653";"0.000875059";"0.001002486";"9.94210000000001e-05";"-0.000202";"-0.001036525"
"2002";"10";NA;"-0.0001255";"0.000889351";"0.0025905";NA;"0.0020885707";"0.0002949";"0.0002758998";"0.001139002";"0.00110956";"0.000836167";"0.0004562";"0.000818356"
"2002";"10";NA;"-0.0002663";"0.000140628";"0.0012799";NA;"0.0019087536";"0.0001801";"0.0003069813";"0.001095085";"0.001032849";"0.000139452";"0.000309";"-0.000539678"
"2002";"10";NA;"-0.0003732";"0.000705424";"0.00111";NA;"0.001589626";"-6.99999999999963e-07";"2.05857999999999e-05";"0.000208145";"-0.000101792";"0.000585535";"-0.000189";"-7.65300000000026e-06"
"2002";"10";NA;"-0.0003589";"0.000302512";"0.0016146";NA;"0.0021975233";"0.0002184";"0.0001295028";"0.000974619";"4.36839999999996e-05";"0.000174392";"-4.99999999999999e-05";"-0.00044621"
"2002";"10";NA;"-0.0003609";"-0.000334507";"0.0017944";NA;"0.0021818148";"0.0001616";"5.29479999999993e-06";"0.000422633";"-0.00044228";"-0.000387604";"0.00022";"0.000308132"
