"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2003";"10";NA;"0.0004357";"5.1775e-05";"-0.0011795";NA;"0.000328238";"-0.00014846";"0.000657";"0.001478131";"-0.000776081";"5.0302e-05";"7.11e-05";"0.000850152"
"2003";"10";NA;"0.0004391";"0.000729017";"-0.0021942";NA;"0.000272192";"-5.8552e-05";"0.000657";"0.001530155";"0.000162902";"0.000667042";"-0.000436215";"0.000400122"
"2003";"10";NA;"0.0004588";"0.00079096";"-0.0018975";NA;"0.000297665";"-0.000163998";"0.000657";"0.001065632";"-0.001274045";"0.000709634";"-0.001683868";"0.000274608"
"2003";"10";NA;"0.0004744";"0.000250667";"0.0001162";NA;"0.000372049";"-6.0466e-05";"0.000657";"0.00017902";"-0.000243627";"0.000209584";"-0.000629293";"0.000477406"
"2003";"10";NA;"0.0004784";"0.000113317";"0.0003404";NA;"0.000355742";"-1.369e-05";"0.000657";"0.001699698";"0.000327959";"0.000101901";"7.24e-05";"0.000695096"
"2003";"10";NA;"0.0004802";"4.8496e-05";"0.0003402";NA;"0.000300092";"-1.306e-06";"0.000657";"0.00179552";"0.000417064";"5.0524e-05";"6.59e-05";"0.000791251"
"2003";"10";NA;"0.0004757";"8.067e-06";"0.0003306";NA;"0.000272044";"-6.5627e-05";"0.000657";"0.001159626";"0.000105928";"1.1495e-05";"5.79e-05";"0.001365389"
"2003";"10";NA;"0.0004525";"8.02e-07";"0.0002966";NA;"0.000263222";"-0.00011932";"0.000657";"0.002029238";"0.000831849";"5.596e-06";"5.4e-05";"0.000923516"
"2003";"10";NA;"0.0004379";"6.302e-06";"0.0002804";NA;"0.000311362";"-2.426e-05";"0.000657";"0.000322539";"0.000993507";"9.414e-06";"5.89e-05";"0.000953881"
"2003";"10";NA;"0.0004473";"0.000365758";"-0.0003521";NA;"0.000341236";"-0.000133879";"0.000657";"0.00164742";"-0.000934236";"0.000322914";"-0.000110038";"0.001242654"
"2003";"10";NA;"0.0004642";"0.00014537";"-3.29999999999999e-05";NA;"0.000351943";"-0.0001275";"0.000657";"0.001866798";"-0.000997891";"0.000120022";"-6.2487e-05";"0.000903985"
"2003";"10";NA;"0.0004643";"2.3712e-05";"0.0003199";NA;"0.000276289";"-1.447e-05";"0.000657";"0.001776433";"0.001054509";"2.5789e-05";"5.7e-05";"0.001099904"
"2003";"10";NA;"0.0004547";"1.87e-06";"0.0003038";NA;"0.000259723";"0";"0.000547";"0.001506664";"0.001134251";"6.685e-06";"4.8e-05";"0.001020606"
"2003";"10";NA;"0.0004383";"5.9e-08";"0.0002808";NA;"0.000245367";"0";"0.000553";"0.001429446";"0.001126212";"1.278e-06";"4.07e-05";"0.000881172"
"2003";"10";NA;"0.0004548";"4e-09";"0.0002738";NA;"0.000250711";"-5.55e-07";"0.0006446";"0.001534011";"0.001118428";"3.74e-07";"4.03e-05";"0.000936499"
"2003";"10";NA;"4.41e-05";"4e-09";"0.0002682";NA;"0.000264547";"-2.611e-05";"0.000657";"0.00091058";"0.001115935";"3.78e-07";"4.66e-05";"0.000696193"
"2003";"10";NA;"-8.98e-05";"4.64e-05";"0.0001723";NA;"0.000320119";"-4.5707e-05";"0.000657";"0.001244126";"0.000131358";"4.011e-05";"5.7e-05";"0.001003729"
"2003";"10";NA;"0.0004669";"3.414e-06";"0.0003042";NA;"0.00027085";"-8.836e-05";"0.000657";"0.001812805";"0.000238349";"5.321e-06";"5.28e-05";"0.000669303"
"2003";"10";NA;"0.0004611";"1.06e-07";"0.0002906";NA;"0.000256037";"-8.395e-06";"0.000657";"0.001699225";"0.00111804";"2.462e-06";"4.48e-05";"0.000798121"
"2003";"10";NA;"0.000448";"9e-09";"0.0002727";NA;"0.000248409";"-9.531e-05";"0.000657";"0.001495404";"0.001117911";"5.6e-07";"4.01e-05";"0.000667013"
"2003";"10";NA;"-0.0002284";"3e-09";"-8.00000000000019e-07";NA;"0.00026812";"-0.00015979";"0.000657";"0.001482305";"0.001117875";"3.28e-07";"4.5e-05";"0.000656626"
"2003";"10";NA;"-0.0001378";"2.9e-08";"0.0002422";NA;"0.000268736";"-0.00010395";"0.000657";"0.001477479";"0.000704151";"1.112e-06";"5.06e-05";"0.000636158"
"2003";"10";NA;"-0.0001239";"3.0901e-05";"-0.003565";NA;"0.000333002";"-0.00016034";"0.000657";"0.001453322";"-0.001167973";"2.9186e-05";"5.51e-05";"0.000812073"
"2003";"10";NA;"-0.0003866";"0.000132397";"-0.0019373";NA;"0.000348258";"-3.384e-05";"0.000657";"0.001606129";"-0.000614551";"0.000116398";"6.04e-05";"0.000845685"
"2003";"10";NA;"0.0004478";"8.135e-06";"0.000263";NA;"0.000285435";"1.05e-05";"0.000657";"0.001605289";"0.000584348";"9.881e-06";"5.06e-05";"0.000806542"
"2003";"10";NA;"0.0004391";"1.28e-07";"0.0002434";NA;"0.000267008";"1.023e-05";"0.000657";"0.001483599";"0.001121918";"2.713e-06";"4.27e-05";"0.000793046"
"2003";"10";NA;"-0.0002001";"2.2e-08";"0.0001913";NA;"0.000268995";"2.151e-05";"0.000657";"0.001207053";"0.000832547";"8.13e-07";"4.22e-05";"0.000818709"
"2003";"10";NA;"-0.0003609";"1.1e-08";"-0.0006372";NA;"0.000271921";"0.00028026";"0.000657";"0.001214289";"0.000465668";"5.83e-07";"4.39e-05";"0.000796707"
"2003";"10";NA;"0.0004084";"4e-09";"0.00011";NA;"0.000261108";"0.00062297";"0.000657";"0.00061225";"0.001121974";"3.73e-07";"4.12e-05";"0.000761138"
"2003";"10";NA;"0.0003866";"3e-09";"0.0001719";NA;"0.000240257";"0.0002601";"0.000657";"0.00017341";"0.001118726";"2.76e-07";"3.49e-05";"0.000913907"
"2003";"10";NA;"0.0003753";"2e-09";"0.0001578";NA;"0.000240737";"6.754e-05";"0.000657";"0.0014364";"0.001116556";"2.58e-07";"3.32e-05";"0.000859874"
"2003";"10";NA;"-0.0001903";"2e-09";"0.0001461";NA;"0.000246964";"0.0001878";"0.000657";"0.00142725";"0.001115736";"2.44e-07";"3.51e-05";"0.000873479"
"2003";"10";NA;"-0.0005439";"1.7667e-05";"-0.001036";NA;"0.000333659";"4.044e-05";"0.000359";"0.001347618";"0.00078897";"1.7473e-05";"4.54e-05";"0.001368212"
"2003";"10";NA;"-0.0007033";"5.808e-05";"-0.0052078";NA;"0.000353986";"-6.326e-05";"0.000657";"0.00122767";"-0.000959642";"4.832e-05";"5.44e-05";"0.000866185"
"2003";"10";NA;"-0.0007687";"0.000366156";"-0.0059011";NA;"0.00031672";"0.00013594";"0.000657";"0.001389766";"-0.001522171";"0.000329457";"-0.000620964";"0.000630086"
"2003";"10";NA;"-0.0006802";"0.000543591";"-0.0038";NA;"0.000365362";"0.00039033";"0.000657";"0.001304508";"-0.001136255";"0.0004861";"-0.001339476";"0.001383535"
"2003";"10";NA;"-0.0006946";"0.001010134";"-0.0038531";NA;"0.000228928";"0.00045352";"0.000657";"0.001321468";"-0.001461716";"0.000904346";"-0.001961213";"0.000923249"
"2003";"10";NA;"-0.0007389";"0.001452996";"-0.0061772";NA;"0.000186346";"0.0006861";"0.000657";"0.001332834";"-0.002569083";"0.001293843";"-0.002701";"0.000993568"
"2003";"10";NA;"-0.0008426";"0.00032985";"-0.0058037";NA;"6.9055e-05";"0.00073928";"0.000657";"0.00043134";"-0.002146792";"-0.000119232";"-0.003607";"0.001103906"
"2003";"10";NA;"-0.0007107";"0.000455706";"-0.0034588";NA;"0.000183758";"0.00065205";"0.000657";"0.000566911";"-0.001730437";"0.000247725";"-0.003156";"0.001495291"
"2003";"10";NA;"-0.0005228";"0.000340226";"-0.0002389";NA;"0.000415804";"0.00052711";"0.000657";"-0.002330037";"-0.000896454";"0.000253288";"-0.001226298";"0.001002164"
"2003";"10";NA;"-0.0007665";"0.000547669";"-0.0035647";NA;"0.000148411";"0.00061023";"0.000657";"-0.002646939";"-0.001166241";"0.000405678";"-0.001754447";"0.000906345"
"2003";"10";NA;"-0.0003491";"0.000443151";"-0.0038864";NA;"0.000118902";"0.0005449";"0.000657";"-0.002044559";"-0.000225724";"0.000212061";"-0.001814";"0.001261042"
"2003";"10";NA;"-0.0004693";"0.000356007";"-0.000168";NA;"0.000464037";"8.73999999999992e-06";"0.000657";"-0.003256656";"-0.000382458";"0.000263702";"-0.001732314";"0.000868249"
"2003";"10";NA;"-0.0007014";"0.000409915";"-0.0041236";NA;"0.000478513";"-0.0001687";"0.000657";"-0.001366624";"-0.000723991";"0.000323813";"-0.001126741";"0.000569157"
"2003";"10";NA;"-0.0008258";"0.001244392";"-0.0058934";NA;"-1.1630000000001e-06";"-1.75e-05";"0.000657";"-0.000681608";"0.000117974";"0.000999657";"-0.001876";"0.001193982"
"2003";"10";NA;"-0.000769";"0.00148833";"-0.0041194";NA;"-0.000182778";"-0.0004795";"0.000657";"0.000256662";"-0.001802417";"0.001040696";"-0.005786";"7.40309999999998e-05"
"2003";"10";NA;"-0.00057";"0.000404724";"-0.0006892";NA;"0.000483983";"0.0002836";"0.000657";"-0.001626029";"0.000100698";"0.000322729";"-0.002687193";"0.000217779"
"2003";"10";NA;"-0.0006865";"0.000616462";"-0.0059706";NA;"8.65999999999999e-05";"-0.0003431";"0.000657";"0.001000306";"-0.000491127";"0.000527531";"-0.001270174";"-0.000223874"
"2003";"10";NA;"-0.0008635";"0.000731709";"-0.0046201";NA;"0.000517552";"-0.0001257";"0.000657";"0.000880472";"-0.000399848";"0.000640348";"-0.002517485";"-3.33079999999999e-05"
"2003";"10";NA;"-0.0008953";"0.003667916";"-0.0037545";NA;"-0.000315674";"0.0003352";"0.000657";"-0.000210505";"-0.001513837";"0.003356679";"-0.005976";"-0.000158571"
"2003";"10";NA;"-0.0009103";"-0.001989725";"-0.0034894";NA;"8.29799999999999e-05";"0.000545700000000001";"0.000657";"0.001105617";"-0.001063249";"-0.002826022";"-0.0086";"-0.000212885"
"2003";"10";NA;"-0.0008983";"-0.001022428";"-0.0041955";NA;"0.000283657";"0.0006105";"0.000657";"-0.00324776";"-0.000625014";"-0.00197635";"-0.007582";"2.35800000000005e-06"
"2003";"10";NA;"-0.0009964";"-0.000875548";"-0.005253";NA;"0.000243749";"-7.59999999999997e-06";"0.000657";"0.001004399";"-0.000738913";"-0.001510079";"-0.008433";"-0.000827461"
"2003";"10";NA;"-0.0009113";"0.000577994";"-0.0039531";NA;"0.000587492";"-6.17e-05";"0.000657";"-0.001005325";"-0.000197502";"6.592e-05";"-0.005744";"-0.001453178"
"2003";"10";NA;"-0.0008655";"0.000970739";"-0.0070374";NA;"4.31230000000002e-05";"-0.000637";"-0.005083";"-0.002276577";"-0.000702156";"0.000813972";"-0.004452321";"-0.001109352"
"2003";"10";NA;"-0.0010344";"0.00042094";"-0.0037654";NA;"0.000540317";"-0.0004529";"-0.005393";"-0.003623516";"-0.000222376";"0.00033813";"-0.002977953";"-0.001566769"
"2003";"10";NA;"-0.0011023";"0.000275012";"-0.0044629";NA;"0.000514458";"-0.0004892";"-0.004013";"-0.003517774";"-0.000465016";"0.000218017";"-0.00056642";"-0.001356136"
"2003";"10";NA;"-0.0011736";"0.000935509";"-0.0073047";NA;"-0.000103997";"-0.0008625";"0.000277";"-0.00142633";"-0.000922991";"0.000832421";"-0.003655238";"-0.001515849"
"2003";"10";NA;"-0.0010757";"0.000629189";"-0.0064433";NA;"0.00055475";"-0.0007789";"0.000657";"-0.00305153";"-0.0007157";"0.000538256";"-0.004437526";"-0.001903341"
"2003";"10";NA;"-0.0010488";"0.000552008";"-0.007486";NA;"-3.27389999999999e-05";"-0.0010233";"0.000657";"-0.002329577";"-0.001071743";"0.000466355";"-0.003567534";"-0.001799622"
"2003";"10";NA;"-0.0009933";"0.001451975";"-0.007516";NA;"0.000173167";"-0.0013009";"-0.001583";"-0.004160756";"-0.000758079";"0.001319515";"-0.006297711";"-0.001919796"
"2003";"10";NA;"-0.0009384";"0.000789357";"-0.006948";NA;"0.000169884";"-0.0007108";"-0.003273";"-0.001648517";"-0.000858609";"0.000680863";"-0.005639771";"-0.001539431"
"2003";"10";NA;"-0.0009322";"0.000572942";"-0.0076209";NA;"0.000300242";"-0.0018625";"-0.006163";"-0.001168336";"-0.001042495";"0.000255001";"-0.008637";"-0.00163669"
"2003";"10";NA;"-0.0008869";"-0.003109363";"-0.006703";NA;"0.000387542";"-0.0021269";"-0.005433";"-0.004413758";"-0.00133308";"-0.003796987";"-0.01169";"-0.001295817"
"2003";"10";NA;"-0.0008301";"-0.001549606";"-0.0053172";NA;"0.000404675";"-0.0019806";"-0.003043";"-0.003147306";"-0.001242063";"-0.00339024";"-0.012048";"-0.002099788"
"2003";"10";NA;"-0.0008246";"-0.004685895";"-0.0061778";NA;"0.00044969";"-0.0020422";"-0.000513";"-0.003088826";"-0.00097931";"-0.005139878";"-0.011386";"-0.002272732"
"2003";"10";NA;"-0.0008022";"-0.004880395";"-0.0060244";NA;"0.00046449";"-0.0020351";"-0.002723";"-0.004699841";"-0.001017692";"-0.005332028";"-0.010434";"-0.002180876"
"2003";"10";NA;"-0.0007902";"-0.00463921";"-0.0060105";NA;"0.000539945";"-0.001657";"4.2e-05";"-0.002259992";"-0.000845553";"-0.00517479";"-0.009059";"-0.002045702"
"2003";"10";NA;"-0.0008013";"-0.002669277";"-0.0082239";NA;"0.00046565";"-0.000922";"0.000657";"-0.003991796";"-0.000485835";"-0.003037318";"-0.005919";"-0.001295654"
"2003";"10";NA;"-0.0008058";"-0.004603523";"-0.0071173";NA;"0.000511632";"-0.00333";"0.000657";"-0.002361095";"-0.000928946";"-0.005087749";"-0.008931";"-0.001683854"
"2003";"10";NA;"-0.00081";"-0.004394362";"-0.007052";NA;"0.000505518";"-0.002978";"-0.003123";"-0.002290836";"-0.000717814000000001";"-0.004862876";"-0.007804";"-0.002283708"
"2003";"10";NA;"-0.0008126";"-0.003378004";"-0.0081068";NA;"0.000471184";"-0.002441";"-0.008553";"-0.001704483";"0.000482991";"-0.003747896";"-0.009663";"-0.002312594"
"2003";"10";NA;"-0.0011866";"-0.00313197";"-0.0072818";NA;"0.000459203";"-0.003768";"-0.000713";"-0.001705029";"-7.99700000000004e-06";"-0.003475959";"-0.010908";"-0.002881326"
"2003";"10";NA;"-0.0004414";"0.000185319";"-0.0019752";NA;"0.00062357";"-0.000299";"0.000657";"-0.001239552";"0.001516757";"0.000165969";"-0.004383972";"-0.000369"
"2003";"10";NA;"0.0008339";"0.00012652";"0.0001569";NA;"0.000465544";"0.000545";"0.000657";"-0.001365578";"0.001992483";"0.000102061";"8.61e-05";"0.000781732"
"2003";"10";NA;"-0.0011705";"6.4912e-05";"-0.0001932";NA;"0.000477151";"-0.002623";"0.000657";"-0.000375225";"0.001114258";"5.0465e-05";"8.06e-05";"-0.002678202"
"2003";"10";NA;"-0.0013172";"0.00045441";"-0.0079483";NA;"0.000581516";"-0.004753";"0.000657";"-0.000716953";"0.000302115";"0.000381951";"-0.000522152";"-0.003720988"
"2003";"10";NA;"-0.0010552";"0.000110809";"-2.48e-05";NA;"0.000478064";"-0.000528";"-0.000993";"-0.002339385";"0.000617673";"8.5769e-05";"8.7e-05";"-0.001511648"
"2003";"10";NA;"-0.0010979";"4.5142e-05";"-0.0002274";NA;"0.000445202";"-0.003936";"-0.001983";"-0.000514539";"0.000452768";"3.7854e-05";"7.52e-05";"-0.003026474"
"2003";"10";NA;"-0.0012239";"4.2762e-05";"-0.0057511";NA;"0.000473765";"-0.00418";"-0.006353";"0.000653858";"7.1883e-05";"3.4452e-05";"7.46e-05";"-0.001400758"
"2003";"10";NA;"-0.0011737";"0.000697649";"-0.0085944";NA;"-0.000244066";"-0.003243";"-0.009743";"0.001425237";"0.000316048";"0.000623791";"-0.002491272";"-0.001642909"
"2003";"10";NA;"-0.0010147";"0.000139399";"-0.0005292";NA;"0.000495809";"-0.004007";"-0.008143";"0.000410067";"0.000447384";"0.000112635";"-0.000611353";"-0.001812521"
"2003";"10";NA;"-0.0012085";"0.001142126";"-0.0089559";NA;"8.05129999999999e-05";"-0.001907";"-0.008223";"-0.002750486";"0.000136341";"0.001024509";"-0.003227508";"-0.000409132"
"2003";"10";NA;"-0.0011734";"0.001321887";"-0.0089229";NA;"0.000242411";"-0.004066";"-0.009743";"0.001086797";"0.000119654";"0.001172603";"-0.006614";"-0.001989848"
"2003";"10";NA;"-0.0011203";"0.000303588";"-0.0051417";NA;"0.000553546";"-0.004606";"-0.008003";"0.000479455";"-0.000328667";"-0.0004061";"-0.009774";"-0.002413323"
"2003";"10";NA;"-0.0011328";"-0.004397551";"-0.0066643";NA;"0.000604316";"-0.003031";"-0.008393";"3.48689999999999e-05";"0.000108686";"-0.004937206";"-0.007378";"-0.002130089"
"2003";"10";NA;"-0.0010584";"-0.00608727";"-0.0045487";NA;"0.000692604";"-0.004897";"-0.005163";"-0.002198092";"0.000106955000000001";"-0.006684866";"-0.00996";"-0.002633565"
"2003";"10";NA;"-0.0010913";"-0.006224673";"-0.0060571";NA;"0.000655989";"-0.006168";"-0.000513";"-0.000297979";"-9.9779999999999e-06";"-0.006614257";"-0.0107";"-0.003860326"
"2003";"10";NA;"-0.0010918";"-0.005744964";"-0.005397";NA;"0.000725832";"-0.004331";"-0.005213";"-0.001196179";"-2.49059999999999e-05";"-0.006152549";"-0.00859";"-0.003642314"
"2003";"10";NA;"-0.0011094";"-0.00639908";"-0.0062796";NA;"0.000685882";"-0.006335";"-0.002273";"-0.003037543";"-0.000229173";"-0.006597995";"-0.01044";"-0.003770879"
"2003";"10";NA;"-0.0011017";"-0.005789843";"-0.0068463";NA;"0.000716681";"-0.004275";"-0.002433";"0.000344784";"0.001294374";"-0.006065977";"-0.0086";"-0.002468469"
"2003";"10";NA;"-0.0011582";"-0.003375657";"-0.0096914";NA;"0.000550492";"-0.003272";"-0.008193";"-0.001150735";"0.001284503";"-0.003595818";"-0.006671";"-0.002965954"
"2003";"10";NA;"-0.0011629";"-0.003086946";"-0.0097166";NA;"0.000582947";"-0.002965";"-0.008423";"0.001393538";"0.001606757";"-0.003349535";"-0.004849";"-0.002038146"
"2003";"10";NA;"-0.0011785";"-0.006111033";"-0.0069624";NA;"0.000651591";"-0.006139";"-0.008913";"0.002293283";"0.000714892999999999";"-0.006357345";"-0.00874";"-0.004588546"
"2003";"10";NA;"-0.00115";"-0.006917834";"-0.0052228";NA;"0.000759729";"-0.00465";"-0.007383";"0.001393578";"0.000505569";"-0.00713374";"-0.00863";"-0.004165525"
"2003";"10";NA;"-0.0011631";"-0.006760372";"-0.0050179";NA;"0.000862136";"-0.002264";"-0.009053";"0.003234168";"0.00033675";"-0.006933357";"-0.0079";"-0.004683188"
"2003";"10";NA;"-0.0011085";"-0.006543111";"-0.0037736";NA;"0.000920944";"-0.000945000000000001";"-0.008923";"0.001378324";"0.000155463999999999";"-0.006535669";"-0.00705";"-0.002754184"
"2003";"10";NA;"-0.0004744";"-0.001933523";"-0.0082711";NA;"0.000768661";"-0.000936";"-0.009343";"-0.000834502999999999";"0.003040552";"-0.000690522999999999";"-0.00183";"0.000146126"
"2003";"10";NA;"-0.0012006";"-0.004932275";"-0.0083776";NA;"0.000570732";"-0.006107";"-0.007403";"-0.001782221";"0.001788267";"-0.003840742";"-0.00618";"-0.005049519"
"2003";"10";NA;"-0.0011081";"-0.006808802";"-0.003326";NA;"0.000896879";"-0.004907";"-0.006363";"0.002393381";"0.001409339";"-0.006953376";"-0.00579";"-0.004166086"
"2003";"10";NA;"-0.0011691";"-0.005667148";"-0.0046916";NA;"0.000932332";"-0.004683";"-0.003833";"0.002923083";"0.001700682";"-0.006006452";"-0.00483";"-0.003920074"
"2003";"10";NA;"-0.0008221";"-0.002153515";"-0.0068011";NA;"0.000691334";"-0.001168";"-0.007523";"0.003384833";"0.002344464";"-0.002429539";"-0.00126";"0.000235369"
"2003";"10";NA;"-0.0019654";"-0.003804251";"-0.0083198";NA;"0.000436253";"-0.005534";"-0.006683";"0.003423616";"0.001350391";"-0.004328068";"-0.00354";"-0.0051155"
"2003";"10";NA;"-0.001976";"-0.003309676";"-0.00871";NA;"0.000639516";"-0.003476";"-0.007603";"0.000319102";"0.001144747";"-0.003741356";"-0.00201";"-0.001256687"
"2003";"10";NA;"-0.0019024";"-0.003729815";"-0.0063635";NA;"0.000732956";"-0.008344";"-0.009103";"-0.000923698";"-0.000290924";"-0.004219501";"-0.00345";"-0.004531575"
"2003";"10";NA;"-0.0015391";"-0.007469691";"0.0002452";NA;"0.001116208";"-0.007113";"-0.001293";"0.000406238";"-0.000814303000000001";"-0.007873031";"-0.00217";"-0.004616691"
"2003";"10";NA;"-0.0017235";"-0.004125043";"-0.0045739";NA;"0.001012763";"-0.003005";"-0.001943";"-0.002154783";"0.000869408999999999";"-0.004238865";"-0.00046";"-0.003287944"
"2003";"10";NA;"-0.0017987";"-0.004763863";"-0.0069316";NA;"0.000866678";"-0.003613";"-0.002513";"0.000193285";"4.98319999999997e-05";"-0.00480913";"-0.00054";"-0.003680242"
"2003";"10";NA;"-0.0016717";"-0.005648927";"-0.0031457";NA;"0.000949928";"-0.00371";"-0.007653";"-0.004949494";"-0.000776161999999999";"-0.005558388";"-0.0014";"-0.004894118"
"2003";"10";NA;"-0.0019255";"-0.004095723";"-0.0027572";NA;"0.00047353";"-0.002597";"-0.001513";"-0.001977179";"0.00049994";"-0.003628974";"-0.0012";"-0.004391206"
"2003";"10";NA;"-0.0019823";"-0.002681433";"-0.0024009";NA;"0.00016691";"-0.001157";"-0.003453";"-0.00246867";"0.000699544";"-0.002343524";"-0.00069";"-0.00237487"
"2003";"10";NA;"-0.0019889";"-0.003967016";"-0.0018822";NA;"2.4435e-05";"-0.003181";"-0.001643";"0.001521226";"0.000421532000000001";"-0.003811739";"-0.00151";"-0.005396276"
"2003";"10";NA;"-0.001955";"-0.005319345";"-0.0011612";NA;"-0.000116776";"-0.002532";"-0.006013";"-0.001564214";"-0.000123845000000001";"-0.005017466";"-0.00138";"-0.005801123"
"2003";"10";NA;"-0.0019861";"-0.005383455";"-0.0012319";NA;"-0.000214094";"-0.002132";"-0.007283";"-0.002093042";"-0.000305599";"-0.005258554";"-0.00173";"-0.007055251"
"2003";"10";NA;"-0.001765";"-0.000634523";"-0.0008238";NA;"-0.000397787";"-0.001639";"-0.000863";"-0.000237335999999999";"0.001005324";"-0.000504402";"-0.001528";"-0.003348843"
"2003";"10";NA;"-0.001889";"-0.000431099";"-0.0010416";NA;"-0.000459053";"-0.00299";"-0.007753";"-0.002000865";"0.000683128999999999";"-0.000101986";"-0.002109";"-0.005189613"
"2003";"10";NA;"-0.0019581";"-0.000143128";"-0.0011919";NA;"-0.000543816";"-0.003343";"-0.008603";"-0.001472812";"7.05020000000001e-05";"-2.89500000000015e-06";"-0.002431";"-0.006190508"
"2003";"10";NA;"-0.0018229";"-0.003068524";"-0.0007243";NA;"-0.000543294";"-0.002109";"-0.004303";"-0.001934824";"-0.000399342";"-0.002105694";"-0.00223";"-0.00499886"
"2003";"10";NA;"-0.0018483";"-0.003647097";"-0.0009786";NA;"-0.000722084";"-0.000523";"-0.008463";"-0.000831055000000001";"-2.41909999999998e-05";"-0.003450847";"-0.00105";"-0.003271471"
"2003";"10";NA;"-0.001743";"-0.001789715";"-0.0006695";NA;"-0.00047775";"0.000867";"-0.001443";"0.001422566";"0.000501562";"-0.00132601";"-0.00048";"-0.000189954999999999"
"2003";"10";NA;"-0.0017025";"-0.004115527";"-0.0005167";NA;"-0.000431316";"-0.001158";"-0.003453";"-0.00270634";"-0.000113444000000001";"-0.003673785";"-0.00081";"-0.001725537"
"2003";"10";NA;"-0.0016489";"-0.001601361";"-0.0007204";NA;"-0.000400328";"-0.001126";"-0.005833";"-0.002187821";"0.000801277";"-0.001546301";"-0.00125";"-0.002639783"
"2003";"10";NA;"-0.0017229";"-0.001323787";"-0.000791";NA;"-0.000343471";"-0.000363";"-0.007323";"0.000538849";"0.000902656";"-0.001337207";"-0.001111";"-0.001470724"
"2003";"10";NA;"-0.001753";"-0.004806741";"-0.0007038";NA;"-0.000185368";"-0.001579";"-0.009063";"0.001032171";"-0.000309961999999999";"-0.004591505";"-0.00118";"-0.003018457"
"2003";"10";NA;"-0.0014073";"-0.00819136";"9.8e-05";NA;"-0.000156696";"-0.001067";"-0.004413";"-0.002255638";"-0.001457542";"-0.007819715";"-0.00161";"-0.003425109"
