"Year";"Type";"M01";"M02";"M04";"M05";"M07";"M08";"M09";"M12";"M13";"M14";"M18";"M19";"M20";"M25";"M26";"Obs"
2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007;NA;0.001;NA;NA;NA;0.000214;NA;5.3e-05;NA;NA;3.88e-06;NA;NA;0.0007123;NA;NA;0.000133526
2007;NA;0.001;NA;NA;NA;-0.000696;NA;5.3e-05;NA;NA;3.76e-06;NA;NA;0.0007092;NA;NA;1.41e-05
2007;NA;0.001;NA;NA;NA;-0.000626;NA;5.3e-05;NA;NA;3.61e-06;NA;NA;0.0006379;NA;NA;0.000346254
2007;NA;0.001;NA;NA;NA;-0.000251;NA;5.3e-05;NA;NA;3.53e-06;NA;NA;0.0006475;NA;NA;0.000336427
2007;NA;0.001;NA;NA;NA;-1.8e-05;NA;5.3e-05;NA;NA;3.41e-06;NA;NA;0.0006327;NA;NA;0.000150989
2007;NA;0.001;NA;NA;NA;-0.000618;NA;5.3e-05;NA;NA;3.34e-06;NA;NA;0.0006301;NA;NA;0.000184199
2007;NA;0;NA;NA;NA;-0.000615;NA;5.3e-05;NA;NA;3.27e-06;NA;NA;0.0006276;NA;NA;0.000559263
2007;NA;0;NA;NA;NA;-0.000613;NA;5.3e-05;NA;NA;3.2e-06;NA;NA;0.0006251;NA;NA;8.05e-05
2007;NA;0;NA;NA;NA;-0.00061;NA;5.3e-05;NA;NA;3.07e-06;NA;NA;0.0006227;NA;NA;0.00016978
2007;NA;0;NA;NA;NA;-0.000608;NA;5.3e-05;NA;NA;3e-06;NA;NA;0.0006203;NA;NA;2.99e-05
2007;NA;0;NA;NA;NA;-0.000606;NA;5.3e-05;NA;NA;2.91e-06;NA;NA;0.0006179;NA;NA;0.000170581
2007;NA;0.001;NA;NA;NA;0.000802;NA;5.3e-05;NA;NA;2.89e-06;NA;NA;0.0006155;NA;NA;0.000254754
2007;NA;0.001;NA;NA;NA;0.000756;NA;5.1e-05;NA;NA;2.87e-06;NA;NA;0.0006132;NA;NA;0.000104643
2007;NA;0.001;NA;NA;NA;0.002769;NA;0.000104;NA;NA;2.83e-06;NA;NA;0.0006109;NA;NA;0.000145043
2007;NA;0.001;NA;NA;NA;0.004668;NA;0.000153;NA;NA;2.78e-06;NA;NA;0.0006086;NA;NA;0.000304964
2007;NA;0.002;NA;NA;NA;0.004427;NA;0.000229;NA;NA;2.76e-06;NA;NA;0.0006183;NA;NA;0.000569979
2007;NA;0.001;NA;NA;NA;0.001111;NA;0.000134;NA;NA;2.77e-06;NA;NA;0.0009996;NA;NA;0.000941765
2007;NA;0.001;NA;NA;NA;-0.001556;NA;5.4e-05;NA;NA;2.78e-06;NA;NA;0.0008617;NA;NA;0.000520624
2007;NA;0.001;NA;NA;NA;-0.001011;NA;5.4e-05;NA;NA;2.8e-06;NA;NA;0.0007321;NA;NA;0.000250336
2007;NA;0.001;NA;NA;NA;-0.001002;NA;5.4e-05;NA;NA;2.83e-06;NA;NA;0.0006966;NA;NA;0.000322123
2007;NA;0.001;NA;NA;NA;-0.000196;NA;5.4e-05;NA;NA;2.88e-06;NA;NA;0.0001656;NA;NA;0.000531043
2007;NA;0.001;NA;NA;NA;-0.000108;NA;5.4e-05;NA;NA;2.95e-06;NA;NA;0.0006089;NA;NA;0.000136949
2007;NA;0.001;NA;NA;NA;6.29999999999999e-05;NA;5.4e-05;NA;NA;3.01e-06;NA;NA;3.83e-05;NA;NA;7.26e-05
2007;NA;0.001;NA;NA;NA;0.003021;NA;9e-05;NA;NA;3.05e-06;NA;NA;0.0005284;NA;NA;0.00044294
2007;NA;0.001;NA;NA;NA;0.000212;NA;9.9e-05;NA;NA;3.11e-06;NA;NA;0.0008214;NA;NA;0.000380733
2007;NA;0.001;NA;NA;NA;-0.000102;NA;7.9e-05;NA;NA;3.2e-06;NA;NA;3.23e-05;NA;NA;0.000589298
2007;NA;0.001;NA;NA;NA;-0.000241;NA;8.4e-05;NA;NA;3.28e-06;NA;NA;0.0009104;NA;NA;0.000585391
2007;NA;0.001;NA;NA;NA;2.80000000000002e-05;NA;0.000133;NA;NA;3.31e-06;NA;NA;0.0010189;NA;NA;0.000321513
2007;NA;0.002;NA;NA;NA;0.000369;NA;0.000265;NA;NA;3.25e-06;NA;NA;0.0011023;NA;NA;0.001558397
2007;NA;0.001;NA;NA;NA;-0.000637;NA;0.000222;NA;NA;3.15e-06;NA;NA;0.0012835;NA;NA;0.001322202
2007;NA;0.001;NA;NA;NA;0.000312;NA;0.000201;NA;NA;3.05e-06;NA;NA;0.0011918;NA;NA;0.000678551
2007;NA;0.001;NA;NA;NA;0.000288;NA;0.000222;NA;NA;2.95e-06;NA;NA;0.0011461;NA;NA;0.001101932
2007;NA;0.001;NA;NA;NA;0.00026;NA;0.00022;NA;NA;2.94e-06;NA;NA;0.001197;NA;NA;0.000563524
2007;NA;0.001;NA;NA;NA;0.005698;NA;0.000232;NA;NA;3e-06;NA;NA;0.0004357;NA;NA;0.001427648
2007;NA;0.001;NA;NA;NA;0.001371;NA;0.000327;NA;NA;3.12e-06;NA;NA;0.0011723;NA;NA;0.001284707
2007;NA;0.001;NA;NA;NA;-5.30000000000001e-05;NA;0.000376;NA;NA;3.37e-06;NA;NA;0.0014638;NA;NA;0.001500647
2007;NA;0.001;NA;NA;NA;-0.000553;NA;0.000354;NA;NA;4e-06;NA;NA;0.0015776;NA;NA;0.001088837
2007;NA;0.001;NA;NA;NA;-0.001406;NA;0.000256;NA;NA;4.84e-06;NA;NA;5.43e-05;NA;NA;0.000888216
2007;NA;0.001;NA;NA;NA;-0.00213;NA;0.000115;NA;NA;4.69e-06;NA;NA;0.0013761;NA;NA;0.000685846
2007;NA;0.001;NA;NA;NA;-0.001585;NA;6.8e-05;NA;NA;4.74e-06;NA;NA;0.0011442;NA;NA;0.000720275
2007;NA;0.001;NA;NA;NA;0.000104;NA;4.9e-05;NA;NA;4.8e-06;NA;NA;5.72e-05;NA;NA;0.00072819
2007;NA;0.001;NA;NA;NA;-0.000333;NA;4.1e-05;NA;NA;4.84e-06;NA;NA;0.0010067;NA;NA;0.000656484
2007;NA;0.001;NA;NA;NA;-8.8e-05;NA;4.4e-05;NA;NA;4.85e-06;NA;NA;0.0011023;NA;NA;0.000559721
2007;NA;0.001;NA;NA;NA;0.000652;NA;4.1e-05;NA;NA;4.84e-06;NA;NA;0.0011244;NA;NA;0.00126252
2007;NA;0.001;NA;NA;NA;-0.000661;NA;5.4e-05;NA;NA;5.14e-06;NA;NA;0.00111;NA;NA;0.001073126
2007;NA;0.001;NA;NA;NA;0.000528;NA;0.000105;NA;NA;5.3e-06;NA;NA;0.0011558;NA;NA;0.000864481
2007;NA;0.001;NA;NA;NA;0.001046;NA;0.00016;NA;NA;5.45e-06;NA;NA;0.0012217;NA;NA;0.000532372
2007;NA;0.001;NA;NA;NA;-0.000181;NA;0.000183;NA;NA;5.82e-06;NA;NA;0.0013152;NA;NA;0.001429903
2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007;NA;0.001;NA;NA;NA;0.001207;NA;0.000455;NA;NA;7.25e-06;NA;NA;0.0015442;NA;NA;0.001338244
2007;NA;0.002;NA;NA;NA;0.001311;NA;0.000555;NA;NA;7.22e-06;NA;NA;0.0015796;NA;NA;0.001393609
2007;NA;0.002;NA;NA;NA;0.000732;NA;0.00065;NA;NA;7.17e-06;NA;NA;0.0016765;NA;NA;0.001354391
2007;NA;0.002;NA;NA;NA;0.000191;NA;0.000729;NA;NA;7.12e-06;NA;NA;0.0018804;NA;NA;0.001967605
2007;NA;0.002;NA;NA;NA;1.09999999999999e-05;NA;0.000848;NA;NA;7.95e-06;NA;NA;0.0020663;NA;NA;0.002155969
2007;NA;0.001;NA;NA;NA;-0.000394;NA;0.000785;NA;NA;9.5e-06;NA;NA;0.0024249;NA;NA;0.001048423
2007;NA;0.001;NA;NA;NA;-0.000176;NA;0.000719;NA;NA;9.93e-06;NA;NA;0.0020544;NA;NA;0.000994946
2007;NA;0.001;NA;NA;NA;-0.000159;NA;0.000664;NA;NA;8.43e-06;NA;NA;0.0019002;NA;NA;0.002140104
2007;NA;0.001;NA;NA;NA;-0.000173;NA;0.000697;NA;NA;6.81e-06;NA;NA;0.0017479;NA;NA;0.002702944
2007;NA;0.001;NA;NA;NA;-2e-04;NA;0.000747;NA;NA;6.56e-06;NA;NA;0.0020397;NA;NA;0.002138553
2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007;NA;0.001;NA;NA;NA;-0.000192;NA;0.000766;NA;NA;6.78e-06;NA;NA;0.0021676;NA;NA;0.001108223
2007;NA;0.001;NA;NA;NA;-0.000186;NA;0.00075;NA;NA;6.79e-06;NA;NA;0.0019917;NA;NA;0.001998719
2007;NA;0.001;NA;NA;NA;-0.00024;NA;0.000759;NA;NA;7.04e-06;NA;NA;0.0019581;NA;NA;0.001698474
2007;NA;0.001;NA;NA;NA;-0.000286;NA;0.000766;NA;NA;7.35e-06;NA;NA;0.0020228;NA;NA;0.001062047
2007;NA;0.001;NA;NA;NA;-0.00034;NA;0.000761;NA;NA;8.56e-06;NA;NA;0.002009;NA;NA;0.001531293
2007;NA;0.001;NA;NA;NA;-0.000254;NA;0.000751;NA;NA;8.77e-06;NA;NA;0.0020795;NA;NA;0.000914909
2007;NA;0.001;NA;NA;NA;-0.000228;NA;0.00076;NA;NA;9.3e-06;NA;NA;0.0019656;NA;NA;0.001543499
2007;NA;0.002;NA;NA;NA;-0.000245;NA;0.001617;NA;NA;9.51e-06;NA;NA;0.0018364;NA;NA;0.001674158
2007;NA;0.002;NA;NA;NA;-0.000345;NA;0.001751;NA;NA;1.14589e-05;NA;NA;0.0023434;NA;NA;0.002958344
2007;NA;0.002;NA;NA;NA;-0.000367;NA;0.001802;NA;NA;1.3338e-05;NA;NA;0.0026657;NA;NA;0.003047595
2007;NA;0.002;NA;NA;NA;-0.000446;NA;0.001747;NA;NA;1.52378e-05;NA;NA;0.0029624;NA;NA;0.001499924
2007;NA;0.001;NA;NA;NA;-0.000469;NA;0.001557;NA;NA;1.67544e-05;NA;NA;0.0028124;NA;NA;0.001386396
2007;NA;0.001;NA;NA;NA;-0.000327;NA;0.00143;NA;NA;1.7811e-05;NA;NA;0.0022768;NA;NA;0.001665912
2007;NA;0.001;NA;NA;NA;-0.000239;NA;0.001559;NA;NA;2.03714e-05;NA;NA;0.0022242;NA;NA;0.002122175
2007;NA;0.001;NA;NA;NA;-0.000918;NA;0.001793;NA;NA;1.88457e-05;NA;NA;0.0028481;NA;NA;0.002163068
2007;NA;0.001;NA;NA;NA;-0.002388;NA;0.001622;NA;NA;1.74666e-05;NA;NA;0.0025697;NA;NA;0.00093817
2007;NA;0.001;NA;NA;NA;-2.7000000000001e-05;NA;0.001432;NA;NA;1.65737e-05;NA;NA;0.0023128;NA;NA;0.002666938
2007;NA;0.001;NA;NA;NA;0.009756;NA;0.001528;NA;NA;1.69751e-05;NA;0.00171;0.0020412;NA;NA;0.003438738
2007;3;0.001;NA;NA;0.0003126;0.001782;NA;0.001663;NA;NA;4.96249e-05;NA;0.00175;0.0016531;NA;NA;0.004491597
2007;3;0.001;NA;NA;0.0013199;-0.000722;NA;0.000916;NA;NA;-2.3099e-05;NA;0.00199;0.002127;NA;NA;0.001952113
2007;3;0.001;NA;NA;0.0009954;-0.000745;NA;0.000868;NA;NA;3.41855e-05;NA;0.00188;0.0022248;NA;NA;0.002223523
2007;3;0.001;NA;NA;0.0008639;-0.000684;NA;0.000801;NA;NA;4.71422e-05;NA;0.00218;0.0029636;NA;NA;0.002575665
2007;3;0.002;NA;NA;0.0011079;-0.000616;NA;0.000612;NA;NA;7.87939e-05;NA;0.00287;0.0039108;NA;NA;0.003162073
2007;3;0.002;NA;NA;0.0021083;-0.00074;NA;0.000385;NA;NA;0.0001332069;NA;0.00356;0.0051383;NA;NA;0.004669647
2007;3;0.003;NA;NA;0.0024627;-0.000761;NA;0.000341;NA;NA;0.0001569856;NA;0.00404;0.0070189;NA;NA;0.003846383
2007;3;0.002;NA;NA;0.0022906;-0.000691;NA;0.000527;NA;NA;9.72891e-05;NA;0.00472;0.0049546;NA;NA;0.00377038
2007;3;0.001;NA;NA;0.0031184;0.003274;NA;0.000834;NA;NA;6.28267e-05;NA;0.00494;0.007571;NA;NA;0.004368297
2007;3;0.002;NA;NA;0.0021267;0.000485;NA;0.000738;NA;NA;6.69391e-05;NA;0.00472;0.0059065;NA;NA;0.003519773
2007;3;0.002;NA;NA;0.0018354;-0.000605;NA;0.000699;NA;NA;0.0001107498;NA;0.00353;0.0058032;NA;NA;0.004271984
2007;3;0.002;NA;NA;0.002436;-0.000664;NA;5e-04;NA;NA;0.0001694271;NA;0.00239;0.006236;NA;NA;0.003790591
2007;3;0.001;NA;NA;0.0030522;0.025872;NA;0.000352;NA;NA;0.0001707845;NA;0.00229;0.0072306;NA;NA;0.004783951
2007;3;0.002;NA;NA;0.0033742;0.02815;NA;-5.09999999999998e-05;NA;NA;0.0001962539;NA;0.00217;0.0070824;NA;NA;0.004869366
2007;3;0.003;NA;NA;0.003292;0.017097;NA;-0.000575;NA;NA;0.0002200079;NA;0.00231;0.0070257;NA;NA;0.002886008
2007;3;0.002;NA;NA;0.0031738;0.002578;NA;-0.001075;NA;NA;0.0002277044;NA;0.00287;0.0070874;NA;NA;0.003050683
2007;3;0.001;NA;NA;0.0028565;0.045693;NA;-0.000758;NA;NA;0.0002037859;NA;0.00258;0.0073355;NA;NA;0.002910899
2007;3;0;NA;NA;0.0023224;-0.011433;NA;-0.000909;NA;NA;0.0001094664;NA;0.00291;0.0063353;NA;NA;0.001802756
2007;3;0.001;NA;NA;0.0018737;-0.00555;NA;-0.000561;NA;NA;0.0001189533;NA;0.00231;0.005747;NA;NA;0.000307135
2007;3;0;NA;NA;0.0013021;0.004132;NA;-0.001822;NA;NA;0.0001698568;NA;0.00064;0.0048988;NA;NA;0.000649211
2007;3;0.002;NA;NA;0.002628;0.003961;NA;-0.005414;NA;NA;0.0003467892;NA;0.00028;0.0055352;NA;NA;0.000748846
2007;3;0;NA;NA;0.0019183;0.004859;NA;-0.005971;NA;NA;0.0002700503;NA;-0.00075;0.0059284;NA;NA;-0.000996802
2007;3;0.001;NA;NA;0.0024427;-0.00053;NA;-0.007824;NA;NA;0.0003409926;NA;-0.00186;0.0057484;NA;NA;0.000288469
2007;3;0.001;NA;NA;0.0025408;-0.000468;NA;-0.010048;NA;NA;0.0004067687;NA;-0.00229;0.005938;NA;NA;0.001601537
2007;3;0.002;NA;NA;0.0033696;-0.000477;NA;-0.012623;NA;NA;0.0005521457;NA;-0.000939999999999999;0.0062419;NA;NA;-0.000294185
2007;3;0;NA;NA;0.0023968;-0.000418;NA;-0.012846;NA;NA;0.0004318308;NA;-0.00149;0.0061796;NA;NA;-0.000561452
2007;3;-0.001;NA;NA;0.0020297;-0.000357;NA;-0.012015;NA;NA;0.0003722612;NA;-0.00342;0.0057564;NA;NA;-0.002431529
2007;3;-0.001;NA;NA;0.0023432;-0.000354;NA;-0.013962;NA;NA;0.0004580674;NA;-0.00464;0.0056204;NA;NA;-0.003355205
2007;3;0;NA;NA;0.0024827;-0.000391;NA;-0.015878;NA;NA;0.000558049;NA;-0.00389;0.0019614;NA;NA;-0.001956378
2007;3;-0.002;NA;NA;0.0015953;-0.000352;NA;-0.014892;NA;NA;0.0004488819;NA;-0.00384;0.0050861;NA;NA;-0.003501572
2007;3;-0.002;NA;NA;0.0012073;-0.000321;NA;-0.010773;NA;NA;0.0003400995;NA;-0.00699;0.0043697;NA;NA;-0.002433083
2007;3;-0.001;NA;NA;0.0012466;-0.000297;NA;-0.015961;NA;NA;0.0003691376;NA;-0.00515;0.0009743;NA;NA;0.001168201
2007;3;-0.004;NA;NA;-0.0006678;-0.000327;NA;-0.01532;NA;NA;0.000312238;NA;-0.00392;-0.0011985;NA;NA;-0.000693012
2007;3;-0.003;NA;NA;-0.000944;-0.00027;NA;-0.009245;NA;NA;0.0002460599;NA;-0.00841;0.0024854;NA;NA;-0.00115477
2007;3;-0.004;NA;NA;-0.0015461;-0.000251;NA;-0.008917;NA;NA;0.0003020665;NA;-0.00516;-0.0017316;NA;NA;-0.001868085
2007;3;-0.006;NA;NA;-0.0018446;-0.000231;NA;-0.007269;NA;NA;0.0003376189;NA;-0.00615;-0.0019127;NA;NA;-0.003917027
2007;3;-0.005;NA;NA;-0.0015575;-0.000221;NA;-0.010115;NA;NA;0.0003984193;NA;-0.00929;-0.0010369;NA;NA;-0.004361266
2007;3;-0.003;NA;NA;-0.0003468;-0.000281;NA;-0.01222;NA;NA;0.0006444829;NA;-0.00557;-0.00089;NA;NA;-0.003724601
2007;3;-0.001;NA;NA;0.0009554;-0.000359;NA;-0.012243;NA;NA;0.0009810087;NA;-0.00544;-0.0011497;NA;NA;-0.00300967
2007;3;-0.001;NA;NA;0.0007559;-0.000392;NA;-0.011562;NA;NA;0.0010755463;NA;-0.00345;-0.0011809;NA;NA;-0.003376366
2007;3;-0.008;NA;NA;-0.0012534;-0.00036;NA;-0.008533;NA;NA;0.0005956855;NA;-0.00408;-0.0015741;NA;NA;-0.003937333
2007;3;-0.01;NA;NA;-0.0016772;-0.000275;NA;-0.006808;NA;NA;0.0004481122;NA;-0.00496;0.0003703;NA;NA;-0.003813497
2007;3;-0.008;NA;NA;-0.002492;-0.000201;NA;-0.005975;NA;NA;0.0003301523;NA;-0.00475;0.000435;NA;NA;-0.004681609
2007;3;-0.009;NA;NA;-0.0027583;-0.000187;NA;-0.005174;NA;NA;0.0003673373;NA;-0.00752;-0.0023327;NA;NA;-0.004020759
2007;3;-0.01;NA;NA;-0.0025391;-0.000185;NA;-0.006581;NA;NA;0.0004207361;NA;-0.00686;-0.0016843;NA;NA;-0.004393312
2007;3;-0.009;NA;NA;-0.0020497;-0.000229;NA;-0.007199;NA;NA;0.0005736867;NA;-0.00641;-0.0021305;NA;NA;-0.003791319
2007;3;-0.004;NA;NA;-0.0028101;-0.000236;NA;-0.005834;NA;NA;0.0004763807;NA;-0.0046;0.0023566;NA;NA;-0.001770203
2007;3;-0.008;NA;NA;-0.0025118;-0.000224;NA;-0.007511;NA;NA;0.0006653198;NA;-0.00316;-0.0021276;NA;NA;-0.002911645
2007;3;-0.009;NA;NA;-0.001178;-9.5e-05;NA;-0.007108;NA;NA;0.0002842689;NA;-0.00645;0.0044454;NA;NA;-0.003687602
2007;3;-0.006;NA;NA;-0.0028507;-0.000258;NA;-0.005447;NA;NA;0.000359718;NA;-0.00633;-0.0020532;NA;NA;-0.001385131
2007;3;-0.004;NA;NA;-0.0021988;0.015175;NA;-0.005762;NA;NA;-0.0001652572;NA;-0.00331;0.0028237;NA;NA;0.000366274
2007;3;-0.005;NA;NA;-0.0005485;0.009005;NA;-0.006827;NA;NA;-0.000166662;NA;-0.0018;0.0030513;NA;NA;-0.000373353999999999
2007;3;-0.007;NA;NA;-0.0011911;0.009514;NA;-0.00641;NA;NA;0.0001642368;NA;-0.00389;0.002734;NA;NA;0.001039353
2007;3;-0.006;NA;NA;-0.0010512;0.009645;NA;-0.005904;NA;NA;0.0003800414;NA;-0.00504;0.0026912;NA;NA;0.000328909
2007;3;-0.011;NA;NA;-0.0019736;0.009435;NA;-0.004585;NA;NA;0.0004130324;NA;-0.0035;0.0023947;NA;NA;-0.001333445
2007;3;-0.01;NA;NA;-0.0027177;0.010373;NA;-0.004018;NA;NA;0.0003262087;NA;-0.00738;0.002266;NA;NA;-0.001449287
