"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2002";"10";NA;"0.0003789";"0.001543";"0.0008444";"0.0003075";"0.003709342";"0.0003814";"0.000463";"0.002667452";"0.002275983";"0.001473";"0.000788";"0.003486901"
"2002";"10";NA;"0.0004587";"0.002444";"0.001032";"0.0004395";"0.004536358";"0.00055804";"0.000463";"0.00298388";"0.002390747";"0.00222";"0.000875";"0.004175821"
"2002";"10";NA;"0.000425";"0.003048";"0.0012006";"0.0003073";"0.005209453";"0.00074333";"0.000463";"0.003089078";"0.002481783";"0.002688";"0.000746";"0.004821949"
"2002";"10";NA;"0.0004207";"0.002148";"0.0008805";"0.0003073";"0.004428861";"0.000776";"0.000463";"0.002921549";"0.002614835";"0.001984";"0.000875";"0.0039166"
"2002";"10";NA;"0.0004883";"0.001987";"0.0009516";"0.0004397";"0.004614781";"0.00056847";"0.000463";"0.002898568";"0.002629243";"0.001764";"0.000839";"0.003468256"
"2002";"10";NA;"0.0004729";"0.000382";"0.0007806";"0.0004395";"0.003243947";"0.000315";"0.000463";"0.002396578";"0.002594907";"0.000352";"0.000987";"0.003145539"
"2002";"10";NA;"0.0004316";"0.000241";"0.0007962";"0.0004393";"0.003180318";"0.00025432";"0.000463";"0.002074355";"0.002060583";"0.000203";"0.000529";"0.002824308"
"2002";"10";NA;"0.0004112";"0.001507";"0.0007966";"0.000439";"0.004567337";"0.00041927";"0.000463";"0.002703899";"0.001935326";"0.001314";"0.000839";"0.002576364"
"2002";"10";NA;"0.0003958";"0.00218";"0.0009629";"0.0003065";"0.005125649";"0.00048";"0.000463";"0.002803549";"0.002192045";"0.001906";"0.000795";"0.002358396"
"2002";"10";NA;"0.000406";"0.002477";"0.0009278";"0.0003065";"0.005377601";"0.00065608";"0.000463";"0.002965599";"0.002368841";"0.002204";"0.000903";"0.001869042"
"2002";"10";NA;"0.0004772";"0.001964";"0.0008287";"0.0004392";"0.005197433";"0.00058781";"0.000463";"0.002848023";"0.00241304";"0.00174";"0.00083";"0.001523169"
"2002";"10";NA;"0.0006309";"0.001981";"0.0007991";"0.0003063";"0.00466936";"0.00055392";"0.000463";"0.00283641";"0.002461056";"0.001712";"0.000877";"0.001205409"
"2002";"10";NA;"0.0006006";"0.002297";"0.0007139";"0.0003063";"0.004857962";"0.000566";"0.000463";"0.002716967";"0.002362653";"0.002051";"0.000452";"0.000887861"
"2002";"10";NA;"0.0007908";"0.002472";"0.0009358";"0.0004879";"0.005290754";"0.000607";"0.000463";"0.002739419";"0.002781524";"0.002198";"0.000357";"0.000602686"
"2002";"10";NA;"0.0007792";"0.003184";"0.0008646";"0.0004876";"0.005562495";"0.0007879";"0.000463";"0.003030452";"0.002940966";"0.002839";"0.000627";"0.000294115"
"2002";"10";NA;"0.0007079";"0.001843";"0.0006138";"0.0004873";"0.004393568";"0.0006136";"0.000463";"0.002604222";"0.002860789";"0.001686";"0.000556";"1.46e-05"
"2002";"10";NA;"0.0006675";"0.001592";"0.0006776";"0.0003391";"0.004355808";"0.0004682";"0.000463";"0.002438169";"0.002749694";"0.001441";"0.000501";"0"
"2002";"10";NA;"0.000629";"0.001723";"0.0006118";"0.0003392";"0.004364692";"0.0004755";"0.000463";"0.002796558";"0.002677558";"0.001563";"0.00079";"0"
"2002";"10";NA;"0.0006209";"0.001576";"0.0005725";"0.0003392";"0.004191638";"0.000481";"0.000463";"0.00277706";"0.002630465";"0.00145";"0.000813";"0"
"2002";"10";NA;"0.0007844";"0.002043";"0.0007477";"0.0004877";"0.004844757";"0.000576";"0.000463";"0.002855085";"0.002699546";"0.001841";"0.000751";"0"
"2002";"10";NA;"0.0006486";"0.003042";"0.000734";"0.0004873";"0.005537808";"0.000779";"0.000463";"0.003129882";"0.002699592";"0.002694";"0.000754";"7.12e-05"
"2002";"10";NA;"0.0005845";"0.002519";"0.0006166";"0.000341";"0.004950512";"0.000758";"0.000463";"0.002921767";"0.002815368";"0.002289";"0.000727";"0.000231347"
"2002";"10";NA;"0.0006033";"0.002634";"0.0006521";"0.0003411";"0.005109815";"0.000778";"0.000463";"0.00306235";"0.002882978";"0.002432";"0.000796";"0.000436254"
"2002";"10";NA;"0.0006315";"0.003813";"0.0007179";"0.000341";"0.006046824";"0.0010431";"0.000463";"0.003597649";"0.003016804";"0.003493";"0.000984";"0.000706869"
"2002";"10";NA;"0.0006867";"0.002444";"0.0005547";"0.0004921";"0.004951248";"0.0008662";"0.000463";"0.003245737";"0.003089522";"0.002238";"0.000949";"0.000824896"
"2002";"10";NA;"0.0005872";"0.000939";"0.0003886";"0.0004916";"0.003256881";"0.000563";"0.000463";"0.002210849";"0.002780738";"0.000888";"0.000704";"0.000818356"
"2002";"10";NA;"0.0004911";"0.000144";"0.0003928";"0.0003403";"0.003102199";"0.000511";"0.000463";"0.001981118";"0.002431587";"0.000145";"0.000399";"0.001253041"
"2002";"10";NA;"0.0005352";"0.001021";"0.000493";"0.0003403";"0.004717315";"0.000653";"0.00121";"0.003143516";"0.001905181";"0.000915";"0.00108";"0.002704566"
"2002";"10";NA;"0.0005572";"0.001791";"0.0004685";"0.0003402";"0.00453257";"0.000783";"0.00121";"0.002995267";"0.00202749";"0.001664";"0.00113";"0.003649792"
"2002";"10";NA;"0.000584";"0.001595";"0.0004655";"0.0003402";"0.00423534";"0.0007831";"0.00121";"0.003223476";"0.002281888";"0.001541";"0.00133";"0.003375743"
"2002";"10";NA;"0.0005564";"0.000887";"0.0004109";"0.0003401";"0.003840643";"0.000739";"0.00121";"0.003225784";"0.002264275";"0.000885";"0.00131";"0.002763915"
"2002";"10";NA;"0.0006762";"0.001311";"0.000516";"0.0004915";"0.004377157";"0.000635";"0.00121";"0.002806067";"0.002178317";"0.001222";"0.00107";"0.002852651"
"2002";"10";NA;"0.0005355";"0.000438";"0.0003676";"0.0003397";"0.003544896";"0.000531";"0.00121";"0.002525262";"0.002105945";"0.000426";"0.0011";"0.002311374"
"2002";"10";NA;"0.0006243";"0.000968";"0.0005363";"0.0003397";"0.004352101";"0.000539";"0.00121";"0.002455005";"0.001990822";"0.000876";"0.000855";"0.002437668"
"2002";"10";NA;"0.0006272";"0.000737";"0.0005083";"0.0003396";"0.004104264";"0.0006215";"0.00121";"0.003051495";"0.002227449";"0.000685";"0.00132";"0.002249111"
"2002";"10";NA;"0.0004307";"0.000124";"0.0002496";"0.0003395";"0.002887811";"0.000524";"0.00121";"0.001840067";"0.00171134";"0.000168";"0.000437";"0.001724978"
"2002";"10";NA;"0.0004353";"0.000108";"0.0002667";"0.0003395";"0.003003757";"0.000368";"0.00121";"0.001838523";"0.001527163";"0.000126";"0.000373";"0.001814498"
"2002";"10";NA;"0.0006303";"0.000495";"0.0004274";"0.0004912";"0.004020369";"0.000324";"0.00121";"0.002187713";"0.001597481";"0.000444";"0.000743";"0.00224735"
"2002";"10";NA;"0.0005986";"0.000562";"0.0003478";"0.0004907";"0.003795452";"4e-04";"0.00121";"0.002690608";"0.001742843";"0.000487";"0.00113";"0.002154181"
"2002";"10";NA;"0.0005514";"0.000225";"0.0002805";"0.0004902";"0.003279277";"0.000375";"0.00121";"0.002291683";"0.001767277";"0.000187";"0.000861";"0.001873708"
"2002";"10";NA;"0.0005124";"0.000141";"0.0002517";"0.0004897";"0.003124508";"0.000256";"0.00121";"0.001877282";"0.001529844";"0.000125";"0.000408";"0.001678771"
"2002";"10";NA;"0.0004398";"0.000229";"0.0002499";"0.0003053";"0.003323752";"0.0004455";"0.00121";"0.002649053";"0.001669447";"0.000204";"0.000574";"0.001674362"
"2002";"10";NA;"0.0005036";"0.000521";"0.0003038";"0.0003053";"0.003711687";"0.0004795";"0.00121";"0.002580248";"0.0017146";"0.000469";"0.000973";"0.001848367"
"2002";"10";NA;"0.0005725";"0.001782";"0.0003775";"0.0003052";"0.004871202";"0.00068";"0.00121";"0.002881119";"0.001829091";"0.001636";"0.00105";"0.002147877"
"2002";"10";NA;"0.0005791";"0.001074";"0.0003349";"0.0003051";"0.004062972";"0.0007121";"0.00121";"0.003051269";"0.002196228";"0.001047";"0.00137";"0.001885073"
"2002";"10";NA;"0.0005594";"0.001034";"0.0003066";"0.0003051";"0.004051517";"0.000812";"0.00121";"0.003077903";"0.002121151";"0.001013";"0.00129";"0.001601564"
"2002";"10";NA;"0.0007097";"0.00264";"0.0007762";"0.0004418";"0.005088102";"0.0011215";"0.00121";"0.003996627";"0.002395022";"0.002456";"0.00171";"0.00178743"
"2002";"10";NA;"0.0006337";"0.00213";"0.0006289";"0.0003047";"0.004462933";"0.0013278";"0.00121";"0.004402396";"0.002654247";"0.002044";"0.00207";"0.001438328"
"2002";"10";NA;"0.0006933";"0.002271";"0.0007715";"0.0003046";"0.004745139";"0.0012246";"0.00121";"0.003436872";"0.00258782";"0.002146";"0.00149";"0.00168191"
"2002";"10";NA;"0.0005348";"0.000615";"0.0004272";"0.0003046";"0.003562704";"0.000902";"0.00121";"0.002658988";"0.002271396";"0.000629";"0.00132";"0.001820026"
"2002";"10";NA;"0.0006918";"0.000952";"0.0005945";"0.0004414";"0.004118647";"0.000796";"0.00121";"0.002860641";"0.002278819";"0.000889";"0.0012";"0.001957227"
"2002";"10";NA;"0.0006418";"0.001387";"0.0005958";"0.0003042";"0.004303088";"0.001179";"0.00121";"0.00429629";"0.002406243";"0.001308";"0.00182";"0.002101919"
"2002";"10";NA;"0.0005885";"0.000513";"0.0004733";"0.0003041";"0.003607945";"0.00108";"0.00121";"0.002909366";"0.002266309";"0.000523";"0.00139";"0.002154743"
"2002";"10";NA;"0.000619";"0.000296";"0.0005299";"0.0003041";"0.003527035";"0.0013845";"0.00121";"0.00320877";"0.00226763";"0.000321";"0.000965";"0.002285494"
"2002";"10";NA;"0.000452";"0.000123";"0.000328";"0.000304";"0.003032284";"0.000718";"0.00121";"0.001791233";"0.001370123";"0.000159";"0.000421";"0.002430534"
"2002";"10";NA;"0.0004834";"0.000302";"0.0003605";"0.0003039";"0.003389746";"0.000397";"0.00121";"0.001960948";"0.001385171";"3e-04";"0.000604";"0.002670188"
"2002";"10";NA;"0.0006727";"0.00167";"0.0006829";"0.0003039";"0.004803326";"0.000791";"0.00121";"0.003508097";"0.002113649";"0.001557";"0.00155";"0.002709426"
"2002";"10";NA;"0.0007357";"0.003808";"0.0009304";"0.0003038";"0.005360008";"0.0015923";"0.00121";"0.005033864";"0.002623626";"0.003657";"0.00245";"0.002743752"
"2002";"10";NA;"0.0007446";"0.003313";"0.0007592";"0.0005461";"0.005076475";"0.0016776";"0.00121";"0.004205129";"0.002666536";"0.003219";"0.00207";"0.00294225"
"2002";"10";NA;"0.0006441";"0.001095";"0.0004143";"0.0005685";"0.003938517";"0.000979";"0.00121";"0.002518269";"0.002204626";"0.001124";"0.00106";"0.002994743"
"2002";"10";NA;"0.0006972";"0.001123";"0.0004115";"0.0007037";"0.004002751";"0.000667";"0.00121";"0.002731078";"0.002186446";"0.001068";"0.00122";"0.003012648"
"2002";"10";NA;"0.0007103";"0.001483";"0.0004221";"0.0007345";"0.004209951";"0.000558";"0.00121";"0.00278953";"0.002157952";"0.001321";"0.00125";"0.003223373"
"2002";"10";NA;"0.0007032";"0.002103";"0.0005289";"0.0005438";"0.004557733";"0.000625";"0.00121";"0.003029488";"0.00231827";"0.001904";"0.00136";"0.003398236"
"2002";"10";NA;"0.0007666";"0.002265";"0.0007197";"0.0005947";"0.004646839";"0.0011519";"0.00121";"0.004308728";"0.002825258";"0.002108";"0.00216";"0.003469351"
"2002";"10";NA;"0.0007551";"0.002758";"0.0006092";"0.0006091";"0.005057686";"0.00115";"0.00121";"0.003130476";"0.002340808";"0.002578";"0.00131";"0.003500423"
"2002";"10";NA;"0.0007942";"0.003057";"0.000676";"0.0006852";"0.004897048";"0.0013599";"0.00121";"0.004098121";"0.002894743";"0.002918";"0.00211";"0.0036242"
"2002";"10";NA;"0.0008476";"0.001809";"0.0006711";"0.000673";"0.004477863";"0.0020756";"0.00121";"0.005205514";"0.003096928";"0.001789";"0.00253";"0.003748748"
"2002";"10";NA;"0.0008336";"0.002102";"0.0006255";"0.0006199";"0.004655437";"0.0021626";"0.00121";"0.004598033";"0.002764135";"0.002059";"0.00228";"0.004002419"
"2002";"10";NA;"0.0009163";"0.004252";"0.0009599";"0.0006457";"0.005562959";"0.0032166";"0.00121";"0.006165121";"0.003193598";"0.004126";"0.00315";"0.004350475"
"2002";"10";NA;"0.0009255";"0.002689";"0.0008083";"0.0007591";"0.004932037";"0.0036243";"0.00121";"0.00568777";"0.003205509";"0.002681";"0.00306";"0.004460687"
"2002";"10";NA;"0.0008913";"0.001701";"0.0006537";"0.0006695";"0.004552727";"0.0030564";"0.00121";"0.004351867";"0.002759791";"0.001713";"0.00237";"0.004573916"
"2002";"10";NA;"0.0009368";"0.004361";"0.0012935";"0.0006102";"0.005999485";"0.0030592";"0.00121";"0.00424907";"0.002570261";"0.004171";"0.00217";"0.005380891"
"2002";"10";NA;"0.001056";"0.003025";"0.0009904";"0.0013373";"0.005059803";"0.0022452";"0.00121";"0.003656971";"0.002906023";"0.00296";"0.00187";"0.005594788"
"2002";"10";NA;"0.0010007";"0.003546";"0.001163";"0.0007714";"0.005136875";"0.00254";"0.00121";"0.004827396";"0.003298553";"0.003427";"0.00271";"0.005726691"
"2002";"10";NA;"0.0010445";"0.007769";"0.0019845";"0.0007718";"0.007532958";"0.00378";"0.00121";"0.006167683";"0.003723459";"0.007365";"0.00365";"0.005857781"
"2002";"10";NA;"0.0009728";"0.003133";"0.0007194";"0.0010978";"0.004779345";"0.003101";"0.00121";"0.004289609";"0.003384221";"0.003208";"0.00261";"0.005082873"
"2002";"10";NA;"0.0010039";"0.00399";"0.0009294";"0.0007017";"0.005156638";"0.0035706";"0.00121";"0.005705599";"0.003565374";"0.00394";"0.0032";"0.005126366"
"2002";"10";NA;"0.0010103";"0.001868";"0.0009131";"0.000729";"0.004530338";"0.0044473";"0.00121";"0.005838488";"0.003637973";"0.001913";"0.00323";"0.005089763"
"2002";"10";NA;"0.0010374";"0.000994";"0.0011098";"0.0006213";"0.00445884";"0.00525";"0.00121";"0.005815672";"0.003350848";"0.001028";"0.0029";"0.004758403"
"2002";"10";NA;"0.0009627";"0.000985";"0.0007794";"0.0005963";"0.004327385";"0.0047";"0.00121";"0.004318829";"0.002581597";"0.000999";"0.00247";"0.005061003"
"2002";"10";NA;"0.0010024";"0.003701";"0.0009296";"0.0003701";"0.005395554";"0.0053389";"0.00121";"0.006046551";"0.002804808";"0.003578";"0.0035";"0.006007463"
"2002";"10";NA;"0.0010149";"0.003369";"0.0008423";"0.0004416";"0.004850552";"0.00529";"0.00121";"0.005527186";"0.003033113";"0.003352";"0.00347";"0.005820843"
"2002";"10";NA;"0.0009395";"0.002443";"0.0005856";"0.0006836";"0.004536414";"0.00381";"0.00121";"0.003579296";"0.002775519";"0.002453";"0.00218";"0.005469702"
"2002";"10";NA;"0.0009497";"0.001833";"0.0005941";"0.0006804";"0.004315601";"0.003955";"0.00121";"0.005426436";"0.003436043";"0.001856";"0.00309";"0.005659367"
"2002";"10";NA;"0.0009889";"0.000959";"0.0006999";"0.0006052";"0.004140047";"0.003979";"0.00121";"0.004298258";"0.003280115";"0.000991";"0.00256";"0.005365333"
"2002";"10";NA;"0.0010854";"0.002275";"0.0007266";"0.0009435";"0.004706844";"0.00333";"0.00121";"0.003998229";"0.002892315";"0.002209";"0.00243";"0.005819618"
"2002";"10";NA;"0.0010347";"0.002121";"0.0007588";"0.0007081";"0.004647657";"0.003216";"0.00121";"0.004474859";"0.003362971";"0.002075";"0.00288";"0.006043846"
"2002";"10";NA;"0.0010423";"0.001187";"0.001114";"0.0006707";"0.004327141";"0.003597";"0.00121";"0.00476173";"0.003586648";"0.001215";"0.00295";"0.00594038"
"2002";"10";NA;"0.0011142";"0.002576";"0.0015651";"0.0005952";"0.005266644";"0.00425";"0.00121";"0.00525671";"0.003605462";"0.002493";"0.00326";"0.007117096"
"2002";"10";NA;"0.000937";"0.002352";"0.0006926";"0.0008003";"0.004661707";"0.002761";"0.00121";"0.002906836";"0.002345056";"0.002316";"0.00167";"0.006423149"
"2002";"10";NA;"0.0011284";"0.004524";"0.001383";"0.0006628";"0.005349636";"0.003262";"0.00121";"0.005014299";"0.004278874";"0.004414";"0.00331";"0.00720417"
"2002";"10";NA;"0.0011511";"0.003783";"0.0013638";"0.0007358";"0.005239844";"0.003149";"0.00121";"0.003881612";"0.003730719";"0.003742";"0.0025";"0.007748979"
"2002";"10";NA;"0.0011652";"0.00662";"0.0013363";"0.0007673";"0.006447372";"0.004032";"0.00121";"0.004843204";"0.004141914";"0.006373";"0.00318";"0.008904298"
"2002";"10";NA;"0.0012372";"0.008609";"0.0016801";"0.0008752";"0.006915807";"0.00513";"0.00121";"0.006829269";"0.0058968";"0.008372";"0.00493";"0.00928574"
"2002";"10";NA;"0.0012761";"0.009051";"0.0019971";"0.0005844";"0.007484895";"0.005621";"0.00121";"0.006148851";"0.005777115";"0.008793";"0.00442";"0.009838799"
"2002";"10";NA;"0.001304";"0.00783";"0.001731";"0.0009855";"0.006474351";"0.00575";"0.00121";"0.007038415";"0.00658561";"0.007744";"0.00506";"0.008997713"
"2002";"10";NA;"0.0012416";"0.006058";"0.0010919";"0.0009224";"0.005670619";"0.00538";"0.00121";"0.006265543";"0.00590266";"0.006032";"0.00433";"0.009044142"
"2002";"10";NA;"0.0011901";"0.004272";"0.0008898";"0.0008346";"0.004987665";"0.00501";"0.00121";"0.006745717";"0.006083565";"0.004299";"0.00438";"0.009175453"
"2002";"10";NA;"0.0011436";"0.003176";"0.0007927";"0.0007087";"0.004646843";"0.00516";"0.00121";"0.006716626";"0.005719665";"0.003206";"0.00406";"0.008078796"
"2002";"10";NA;"0.0011264";"0.002563";"0.0010969";"0.0007043";"0.004511121";"0.00443";"0.00121";"0.004992926";"0.00486053";"0.00258";"0.00327";"0.007728966"
"2002";"10";NA;"0.0012122";"0.001958";"0.0010538";"0.0011241";"0.004440593";"0.003425";"0.00121";"0.004434616";"0.004568818";"0.001895";"0.00296";"0.007297072"
"2002";"10";NA;"0.0009761";"0.001345";"0.0005569";"0.0010865";"0.004043591";"0.002605";"0.00121";"0.003122543";"0.003379554";"0.001287";"0.00219";"0.006308389"
"2002";"10";NA;"0.001155";"0.004724";"0.0010739";"0.0006286";"0.005238243";"0.00375";"0.00121";"0.005409514";"0.005129505";"0.004467";"0.00353";"0.007043644"
"2002";"10";NA;"0.0011938";"0.00541";"0.001124";"0.0008077";"0.005345031";"0.0049";"0.00121";"0.006928542";"0.00580192";"0.005145";"0.00464";"0.00692569"
"2002";"10";NA;"0.0011446";"0.004237";"0.0009195";"0.0008252";"0.004958162";"0.004514";"0.00121";"0.005041535";"0.004984347";"0.004119";"0.00356";"0.00646091"
"2002";"10";NA;"0.0011902";"0.005025";"0.0010919";"0.0007603";"0.005183406";"0.00503";"0.00121";"0.00584392";"0.00547497";"0.004919";"0.004";"0.006278693"
"2002";"10";NA;"0.0012432";"0.006412";"0.0013452";"0.0007814";"0.005568429";"0.006955";"0.00121";"0.008539002";"0.00655173";"0.006329";"0.00541";"0.006695052"
"2002";"10";NA;"0.0012332";"0.005804";"0.0012278";"0.0008217";"0.005391698";"0.00657";"0.00121";"0.006331371";"0.005722195";"0.00575";"0.00451";"0.006520253"
"2002";"10";NA;"0.0012128";"0.006046";"0.0011489";"0.0007763";"0.005700681";"0.00559";"0.00121";"0.004620133";"0.004470853";"0.005952";"0.00326";"0.007162913"
"2002";"10";NA;"0.001187";"0.00564";"0.001045";"0.0007809";"0.005403492";"0.00498";"0.00121";"0.004794825";"0.004797521";"0.005589";"0.00346";"0.007075133"
"2002";"10";NA;"0.0010811";"0.003995";"0.0007985";"0.0007656";"0.004889474";"0.00399";"0.00121";"0.00374901";"0.003854372";"0.003998";"0.00259";"0.006646451"
"2002";"10";NA;"0.0012511";"0.006323";"0.0013643";"0.0006785";"0.005825801";"0.004368";"0.00121";"0.004625395";"0.004802322";"0.006201";"0.00323";"0.007438904"
"2002";"10";NA;"0.0012972";"0.007833";"0.0015582";"0.0007692";"0.005886649";"0.0061";"0.00121";"0.008581523";"0.00711995";"0.00774";"0.00589";"0.007430304"
"2002";"10";NA;"0.0013061";"0.007172";"0.0015725";"0.0007733";"0.005695115";"0.00708";"0.00121";"0.007917903";"0.006539805";"0.00712";"0.00553";"0.007328745"
"2002";"10";NA;"0.0014555";"0.008025";"0.0018448";"0.0013047";"0.006823417";"0.00605";"0.00121";"0.004607004";"0.004289682";"0.00785";"0.00328";"0.008315238"
"2002";"10";NA;"0.0013622";"0.009229";"0.0016883";"0.000961";"0.006345197";"0.00596";"0.00121";"0.007242293";"0.006741915";"0.009127";"0.00556";"0.007949388"
"2002";"10";NA;"0.0013797";"0.010042";"0.0023208";"0.0008373";"0.007046866";"0.006629";"0.00121";"0.006391018";"0.006338385";"0.009886";"0.00487";"0.008491948"
"2002";"10";NA;"0.0013834";"0.010687";"0.0026917";"0.0005765";"0.008152916";"0.00769";"0.00121";"0.007308114";"0.006847915";"0.012602";"0.00601";"0.009554941"
"2002";"10";NA;"0.0014003";"0.006318";"0.0017151";"0.0009777";"0.006230905";"0.00606";"0.00121";"0.005103404";"0.005156785";"0.006178";"0.00394";"0.008829713"
"2002";"10";NA;"0.0012087";"0.004455";"0.0010533";"0.0008622";"0.005178278";"0.004156";"0.00121";"0.003702844";"0.003398706";"0.004333";"0.00243";"0.008657021"
"2002";"10";NA;"0.0013619";"0.008446";"0.0018656";"0.0004211";"0.006199883";"0.00511";"0.00121";"0.006064651";"0.005914085";"0.008295";"0.00437";"0.008486725"
"2002";"10";NA;"0.0015433";"0.008876";"0.0025404";"0.0013931";"0.007489257";"0.00595";"0.00121";"0.006025717";"0.005968405";"0.008654";"0.00461";"0.007803358"
"2002";"10";NA;"0.0014585";"0.009786";"0.0025961";"0.0010161";"0.007206126";"0.006666";"0.00121";"0.008097904";"0.007358495";"0.009633";"0.00635";"0.007909985"
"2002";"10";NA;"0.0016143";"0.010272";"0.0026402";"0.0016611";"0.007713295";"0.0069";"0.00121";"0.007212733";"0.00714757";"0.009999";"0.00583";"0.007815092"
"2002";"10";NA;"0.0015041";"0.009323";"0.0022836";"0.0011831";"0.007079348";"0.00639";"0.00121";"0.00712728";"0.00720163";"0.00908";"0.00571";"0.0073842"
"2002";"10";NA;"0.0016025";"0.008037";"0.0018859";"0.0016411";"0.006356707";"0.00599";"0.00121";"0.007052318";"0.007128535";"0.007799";"0.00545";"0.006860328"
"2002";"10";NA;"0.0014526";"0.007953";"0.0019186";"0.0010168";"0.006268785";"0.00604";"0.00121";"0.007157367";"0.00716021";"0.007727";"0.00543";"0.006734146"
"2002";"10";NA;"0.0014473";"0.006594";"0.0019563";"0.0009844";"0.006123673";"0.00566";"0.00121";"0.005259082";"0.00576025";"0.00644";"0.00395";"0.006488087"
"2002";"10";NA;"0.0014514";"0.007248";"0.0020133";"0.0009753";"0.006021693";"0.00579";"0.00121";"0.0068094";"0.006864525";"0.007054";"0.00507";"0.006309151"
"2002";"10";NA;"0.0014725";"0.006683";"0.002388";"0.0009408";"0.006006555";"0.005695";"0.00121";"0.005903932";"0.006377675";"0.006542";"0.00437";"0.006147033"
"2002";"10";NA;"0.0014397";"0.00678";"0.0019491";"0.0009563";"0.005762492";"0.0059";"0.00121";"0.007242911";"0.00669112";"0.006657";"0.0052";"0.005930124"
"2002";"10";NA;"0.0012019";"0.007503";"0.0021411";"0.0008766";"0.005964517";"0.006559";"0.00121";"0.007814236";"0.007044175";"0.007383";"0.00553";"0.006084446"
"2002";"10";NA;"0.0012187";"0.008467";"0.0024331";"0.0008475";"0.006334124";"0.00733";"0.00121";"0.007796746";"0.00708406";"0.008333";"0.00571";"0.006208887"
"2002";"10";NA;"0.0012695";"0.010934";"0.003523";"0.0008893";"0.005073304";"0.00684";"0.00121";"0.008124552";"0.0074604";"0.010623";"0.0027";"0.00615622"
"2002";"10";NA;"0.0017636";"0.009542";"0.0032781";"0.001904";"0.005413159";"0.00597";"0.00121";"0.005869868";"0.00591839";"0.009002";"0.0021";"0.005859866"
