"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0"
"2003";"10";NA;NA;"0.002199915";NA;"0.0363";"0.004295845";"0.0014615";"0.00346";"0.002742382";"0";"0.002130488";"0.00188";"0.001165208"
"2003";"10";NA;NA;"0.002194927";NA;"0";"0.004232533";"0.00146079";"0.00332";"0.002742382";"0.000776805";"0.002117741";"0.00188";"0.001165208"
"2003";"10";NA;NA;"0.002192092";NA;"0";"0.004135467";"0.00145775";"0.00326";"0.002742382";"0.000777";"0.002115508";"0.00188";"0.001165208"
"2003";"10";NA;NA;"0.002189735";NA;"0";"0.003962756";"0.001455";"0.00321";"0.002742382";"0.000777";"0.002118755";"0.00188";"0.001165208"
"2003";"10";NA;NA;"0.002190314";NA;"0";"0.002883289";"0.001455";"0.00311";"0.002742382";"0.000777";"0.002116874";"0.00188";"0.001165208"
"2003";"10";NA;NA;"0.002189583";NA;"0";"0.000850882";"0.00145371";"0.00304";"0.002742382";"0.000777";"0.00210915";"0.00188";"0.001165208"
"2003";"10";NA;NA;"0.002175365";NA;"0";"0.000427196";"0.00145259";"0.00301";"0.002742382";"0.000777";"0.00209779";"0.00188";"0.001165208"
"2003";"10";NA;NA;"0.00218063";NA;"0";"0.000332969";"0.0026759";"0.00306";"0.002742382";"0.000777";"0.002106769";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002184627";NA;"0";"0.000342462";"0.0026648";"0.00302";"0.002742382";"0.00144";"0.002110144";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002180891";NA;"0";"0.000274142";"0.00265114";"0.00289";"0.002742382";"0.00144";"0.002104399";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002178713";NA;"0";"0.000248378";"0.00264045";"0.00277";"0.002742382";"0.00144";"0.002095744";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002182494";NA;"0";"0.000307947";"0.00263696";"0.00261";"0.002742382";"0.00144";"0.002103454";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.00217907";NA;"0";"0.000276471";"0.002629";"0.00251";"0.002742382";"0.00144";"0.002104274";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.00218128";NA;"0";"0.00030506";"0.00260908";"0.00234";"0.002742382";"0.00144";"0.002104756";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002182073";NA;"0";"0.000276658";"0.0025831";"0.00221";"0.002742382";"0.00144";"0.002111137";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002184402";NA;"0";"0.000268956";"0.00256119";"0.00201";"0.002742382";"0.00144";"0.002117291";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002184025";NA;"0";"0.000227607";"0.00254777";"0.00186";"0.002742382";"0.00144";"0.00211138";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002158972";NA;"0";"0.000231198";"0.00252792";"0.0017";"0.002742382";"0.00144";"0.002084334";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.00216315";NA;"0";"0.000244669";"0.00250234";"0.00154";"0.002742382";"0.00144";"0.002094031";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002166211";NA;"0";"0.000379249";"0.00247573";"0.00146";"0.002742382";"0.00144";"0.002102173";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002170171";NA;"0";"0.000254338";"0.00244856";"0.001221964";"0.002742382";"0.00144";"0.002112636";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002172131";NA;"0";"0.000219423";"0.00243422";"0.001145179";"0.002742382";"0.00144";"0.002117681";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002165388";NA;"0";"0.000215331";"0.00242958";"0.001050694";"0.002742382";"0.00144";"0.002098546";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.0021512";NA;"0";"0.000226713";"0.00242436";"0.001124414";"0.002742382";"0.00144";"0.002073989";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002107114";NA;"0";"0.000290133";"0.00240243";"0.000975402";"0.002742382";"0.00144";"0.002040278";"0.00188";"0.002162862"
"2003";"10";NA;NA;"0.002068583";NA;"0";"0.00027778";"0.00238396";"0.000847693";"0.002742382";"0.00144";"0.002006537";"0.00308";"0.002162862"
"2003";"10";NA;NA;"0.002091557";NA;"0.0212";"0.000280193";"0.00299368";"0.000967655";"0.002742382";"0.00144";"0.001999896";"0.00308";"0.002797512"
"2003";"10";NA;NA;"0.002081429";NA;"0";"0.000625469";"0.0029537";"0.000919617";"0.002742382";"0.00187";"0.001994255";"0.00308";"0.002797512"
"2003";"10";NA;NA;"0.002081599";NA;"0";"0.000419762";"0.0029122";"0.000955987";"0.002742382";"0.00187";"0.001987306";"0.00308";"0.002797512"
"2003";"10";NA;NA;"0.002074431";NA;"0";"0.000496309";"0.00284535";"0.001039382";"0.002742382";"0.00187";"0.001972919";"0.00308";"0.002797512"
"2003";"10";NA;NA;"0.002059253";NA;"0";"0.000259331";"0.00277967";"0.001016422";"0.002742382";"0.00187";"0.00198018";"0.00308";"0.002797512"
"2003";"10";NA;NA;"0.002058363";NA;"0";"0.000296884";"0.0027106";"0.001063087";"0.002742382";"0.00187";"0.001977455";"0.00308";"0.002797512"
"2003";"10";NA;NA;"0.002013715";NA;"0";"0.00035362";"0.0026271";"0.00127";"0.002742382";"0.00187";"0.001949026";"0.00308";"0.002797512"
"2003";"10";NA;NA;"0.001990847";NA;"0";"0.000337562";"0";"0.00138";"0.002742382";"0.00187";"0.001944853";"0.00308";"0.002797512"
"2003";"10";NA;NA;"0.001954147";NA;"0";"0.000319291";"0";"0.00138";"0.002742382";"0.00187";"0.00191563";"0.00308";"0.004848237"
"2003";"10";NA;NA;"0.001912176";NA;"0";"0.000323944";"0";"0.00134";"0.002742382";"0.00323";"0.001881776";"0.00308";"0.004848237"
"2003";"10";NA;NA;"0.001869773";NA;"0";"0.000333182";"0";"0.00125";"0.002742382";"0.00323";"0.00184624";"0.00308";"0.004848237"
"2003";"10";NA;NA;"0.001827161";NA;"0";"0.000340507";"0";"0.001136228";"0.002742382";"0.00323";"0.001809042";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001830325";NA;"0";"0.000351251";"0";"0.00113397";"0.002742382";"0.00197";"0.00181015";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001851282";NA;"0";"0.00102034";"0";"0.00114";"0.002742382";"0.00197";"0.00181031";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001855787";NA;"0";"0.000463216";"0";"0.00113";"0.002742382";"0.00197";"0.001808446";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001875734";NA;"0.05354044";"0.00042842";"0";"0.00126";"0.002742382";"0.00197";"0.001795113";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001871349";NA;"0";"0.000400773";"0";"0.00133";"0.002742382";"0.00197";"0.001786822";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001860225";NA;"0";"0.000386";"0";"0.00153";"0.002742382";"0.00197";"0.001777884";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.00182767";NA;"0";"0.000371516";"0";"0.00179";"0.002742382";"0.00197";"0.001757032";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.00178787";NA;"0";"0.000366569";"0";"0.00206";"0.002742382";"0.00197";"0.001728425";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001748137";NA;"0";"0.004642556";"0";"0.00227";"0.002742382";"0.00197";"0.00169686";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001708673";NA;"0";"0.004188689";"0";"0.00219";"0.002742382";"0.00197";"0.001663835";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001672016";NA;"0";"0.004345711";"0";"0.00208";"0.002742382";"0.00197";"0.001634579";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001634252";NA;"0";"0.004433733";"0";"0.00195";"0.002742382";"0.00197";"0.001601912";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001597531";NA;"0";"0.004230222";"0";"0.00179";"0.002742382";"0.00197";"0.001569199";"3.12e-10";"0.002957364"
"2003";"10";NA;NA;"0.001640501";NA;"0";"0.004301133";"0";"0.00174";"0.002742382";"0.00197";"0.001600452";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001663173";NA;"0";"0.004341667";"0";"0.00172";"0.002742382";"0.00197";"0.001622181";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001700249";NA;"0";"0.004379089";"0";"0.00168";"0.002742382";"0.00197";"0.001620905";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001713122";NA;"0";"0.004231689";"0";"0.00165";"0.002742382";"0.00197";"0.001603783";"0.00308";"0.002957364"
"2003";"10";NA;NA;"0.001727661";NA;"0";"0.004276822";"0";"0.00162";"0.002742382";"0.00197";"0.001620664";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001756458";NA;"0";"0.004283978";"0";"0.0016";"0.002742382";"0.00197";"0.001652313";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001764919";NA;"0.0371";"0.004278733";"0";"0.00148";"0.002742382";"0.001971576";"0.001662906";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001795411";NA;"0";"0.004286177";"0";"0.00155";"0.002742382";"0.001971576";"0.001694156";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001831057";NA;"0";"0.004289442";"0";"0.00169";"0.002742382";"0.001971576";"0.001732969";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001871006";NA;"0";"0.004300331";"0";"0.00193";"0.002742382";"0.001971576";"0.001775577";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001909583";NA;"0";"0.00433229";"0";"0.00228";"0.002742382";"0.001971576";"0.001771537";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001931417";NA;"0";"0.004365523";"0";"0.00251";"0.002742382";"0.001971576";"0.001769708";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001917962";NA;"0";"0.004398923";"0.0035363";"0.00249";"0.002742382";"0.001971576";"0.001758859";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001886753";NA;"0";"0.004259556";"0.00348181";"0.0025";"0.002742382";"0.001971576";"0.001744952";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001854888";NA;"0";"0.00431595";"0.00340623";"0.00251";"0.002742382";"0.001971576";"0.001724663";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.00182771";NA;"0";"0.004353686";"0.00331522";"0.00256";"0.002742382";"0.001971576";"0.001711952";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001808482";NA;"0";"0.004367945";"0.00322046";"0.0025";"0.002742382";"0.001971576";"0.001706241";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.00180862";NA;"0";"0.004236805";"0.00312117";"0.0028";"0.002742382";"0.001971576";"0.001703686";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001777272";NA;"0";"0.004298452";"0.00301587";"0.00281";"0.002742382";"0.001971576";"0.001681614";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001763694";NA;"0";"0.004350234";"0.00291009";"0.00283";"0.002742382";"0.001971576";"0.001685012";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.00178416";NA;"0";"0.004268094";"0.00281713";"0.00285";"0.002742382";"0.001971576";"0.001706744";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001828155";NA;"0.0387";"0.004286023";"0";"0.00265";"0.002742382";"0.001971576";"0.00170912";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001789251";NA;"0";"0.004317762";"0";"0.0023";"0.002742382";"0.001971576";"0.00168321";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001785368";NA;"0";"0.004361253";"0";"0.00195";"0.002742382";"0.001971576";"0.001682532";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001819442";NA;"0";"0.004270762";"0";"0.00165";"0.002742382";"0.001971576";"0.001719488";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001821475";NA;"0";"0.004293964";"0";"0.00131";"0.002742382";"0.001971576";"0.001724174";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001852726";NA;"0";"0.004316156";"0";"0.00102";"0.002742382";"0.001971576";"0.001758936";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001874118";NA;"0";"0.004338111";"0";"0.000703";"0.002742382";"0.001971576";"0.001766689";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001887636";NA;"0";"0.004342631";"0";"0.000429";"0.002742382";"0.001971576";"0.001787095";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001920699";NA;"0";"0.004266011";"0";"0.000285361";"0.002742382";"0.001971576";"0.00180919";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001938829";NA;"0";"0.004286684";"0";"0.000211471";"0.002742382";"0.001971576";"0.001804557";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001945269";NA;"0";"0.004292316";"0";"0.000139834";"0.002742382";"0.001971576";"0.00182324";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.001983446";NA;"0";"0.004295733";"0";"0.00021884";"0.002742382";"0.001971576";"0.001831468";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.002008733";NA;"0";"0.004300549";"0";"4e-04";"0.002742382";"0.001971576";"0.001826715";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.002014771";NA;"0";"0.004312609";"0";"0.000616";"0.002742382";"0.001971576";"0.001814192";"0.00296";"0.002957364"
"2003";"10";NA;NA;"0.002014501";NA;"0";"0.004294487";"0";"0.000709";"0.002742382";"0.001971576";"0.001822935";"0.00231";"0.002957364"
"2003";"10";NA;NA;"0.00199511";NA;"0.0149";"0.004300102";"0";"0.00101";"0.002742382";"0.001971576";"0.001809843";"0.00231";"0.002957364"
"2003";"10";NA;NA;"0.001964077";NA;"0";"0.004315062";"0";"0.00127";"0.002742382";"0.00197";"0.001784287";"0.00231";"0.002957364"
"2003";"10";NA;NA;"0.001930954";NA;"0";"0.004339129";"0.00272958";"0.00119";"0.002742382";"0.00197";"0.001756026";"0.00231";"0.002243726"
"2003";"10";NA;NA;"0.001930951";NA;"0";"0.00436992";"0.0026997";"0.000939";"0.002742382";"0.0015";"0.001759438";"0.00231";"0.002243726"
"2003";"10";NA;NA;"0.00193148";NA;"0";"0.004257553";"0.00266273";"0.000714";"0.002742382";"0.0015";"0.001763952";"0.00231";"0.002243726"
"2003";"10";NA;NA;"0.001931432";NA;"0";"0.004289222";"0.00261626";"0.000503";"0.002742382";"0.0015";"0.001767902";"0.00231";"0.002243726"
"2003";"10";NA;NA;"0.001931441";NA;"0.0322";"0.004306849";"0.00257618";"0.000304";"0.002742382";"0.0015";"0.001771436";"0.00231";"0.002243726"
"2003";"10";NA;NA;"0.001929911";NA;"0";"0.004327078";"0.00253373";"0.000115579";"0.002742382";"0.0015";"0.001774197";"0.00231";"0.002243726"
"2003";"10";NA;NA;"0.00192822";NA;"0";"0.004340633";"0.00249388";"0";"0.002742382";"0.0015";"0.001776489";"0.00231";"0.002243726"
"2003";"10";NA;NA;"0.001926019";NA;"0";"0.004355071";"0.00245431";"0";"0.002742382";"0.0015";"0.001778252";"0.00231";"0.002243726"
"2003";"10";NA;NA;"0.001923332";NA;"0";"0.0043633";"0.00241016";"0";"0.002742382";"0.0015";"0.0017795";"0.00231";"0.002243726"
"2003";"10";NA;NA;"0.001920186";NA;"0";"0.004370922";"0.00236357";"0";"0.002742382";"0.0015";"0.00178058";"0.00231";"0.002243726"
"2003";"10";NA;NA;"0.001916607";NA;"0";"0.004260916";"0.00230904";"0";"0.002742382";"0.0015";"0.001781185";"0.00231";"0.002243726"
"2003";"10";NA;NA;"0.001895255";NA;"0";"0.004250784";"0.0022523";"0";"0.002742382";"0.0015";"0.001750184";"0.00231";"0.002243726"
